coef,feature
0.3550189285673677,"SCARED_SR,SCARED_SR_GD"
0.3015354489621928,"SCARED_SR,SCARED_SR_17"
0.25916254190191523,"APQ_SR,APQ_SR_39"
0.2529952384602717,"C3SR,C3SR_17"
0.2478201263020238,"SCARED_SR,SCARED_SR_21"
0.23666756960661017,"SCARED_SR,SCARED_SR_07"
0.23644429390762972,"C3SR,C3SR_27"
0.22952262513010743,"C3SR,C3SR_18"
0.22706485878203983,"SCARED_SR,SCARED_SR_14"
0.21035473672722163,"SCARED_SR,SCARED_SR_28"
0.20106127690481135,"C3SR,C3SR_34"
0.19877545454467496,"SCARED_SR,SCARED_SR_SH"
0.19046912268175215,"C3SR,C3SR_29"
0.17023899657543945,"SCARED_SR,SCARED_SR_23"
0.16877766315469334,"C3SR,C3SR_05"
0.16691687367641997,"SCARED_SR,SCARED_SR_35"
0.16143504144050094,"C3SR,C3SR_08"
0.15889283013659267,"SCARED_SR,SCARED_SR_33"
0.15412258336184131,"C3SR,C3SR_02"
0.1538145527698866,"SCARED_SR,SCARED_SR_37"
0.13606483360205535,"SCARED_SR,SCARED_SR_39"
0.1318757766133893,"C3SR,C3SR_10"
0.12816653987193943,"SCARED_SR,SCARED_SR_01"
0.12676283109544345,"SCARED_SR,SCARED_SR_06"
0.12668899717975285,"C3SR,C3SR_14"
0.12435644154845267,"SCARED_SR,SCARED_SR_SC"
0.1173842758512963,"APQ_SR,APQ_SR_36"
0.11688689146021386,"C3SR,C3SR_35"
0.11572892890501485,"CCSC,CCSC_WT"
0.11490155260287267,"C3SR,C3SR_16"
0.11392380662299136,"C3SR,C3SR_01"
0.11206273103788161,"C3SR,C3SR_03"
0.11159917122731712,"APQ_SR,APQ_SR_31"
0.1110995616530315,"C3SR,C3SR_37"
0.10798267124783835,"SDQ,SDQ_13"
0.10298976595952115,"C3SR,C3SR_30"
0.09864190881395768,"SCARED_SR,SCARED_SR_30"
0.0957590789915372,"CCSC,CCSC_46"
0.09143331696262633,"APQ_SR,APQ_SR_35"
0.08721104295075878,"SCARED_SR,SCARED_SR_26"
0.08578455480526477,"SCARED_SR,SCARED_SR_PN"
0.07988000220626447,"C3SR,C3SR_19"
0.07825706394806829,"SCARED_SR,SCARED_SR_36"
0.07763495810416056,"SympChck,CSC_40C"
0.07624216982991158,"SCARED_SR,SCARED_SR_31"
0.07405183573195244,"C3SR,C3SR_31"
0.07172173050353203,"MFQ_P,MFQ_P_28"
0.06947061583104394,"RBS,RBS_35"
0.06179282918445749,"ICU_P,ICU_P_13"
0.06077449209065019,"SCARED_SR,SCARED_SR_41"
0.05804124252210978,"SRS,SRS_08"
0.05713301691542773,"SympChck,CSC_53C"
0.05597723887922941,"SCARED_SR,SCARED_SR_12"
0.05577889819621289,"MFQ_P,MFQ_P_16"
0.05571769646949046,"SCARED_SR,SCARED_SR_05"
0.05300115408497098,"C3SR,C3SR_39"
0.05143701097324201,"CBCL,CBCL_65"
0.05091504431818271,"C3SR,C3SR_22"
0.050631148496392366,"SDQ,SDQ_16"
0.05046699906634296,"SCARED_SR,SCARED_SR_32"
0.047980041487183364,"MFQ_P,MFQ_P_15"
