coef,feature
1.3901133038241322,"Basic_Demos,Age"
1.041734706648857,"APQ_P,APQ_P_06"
1.0062112144803628,"RBS,RBS_40"
0.8531074045183312,"APQ_SR,APQ_SR_32"
0.841002700845863,"APQ_P,APQ_P_32"
0.7889370292586653,"ESWAN,DMDD_6A"
0.6706943960355596,"APQ_P,APQ_P_12"
0.6409429109237789,"APQ_SR,APQ_SR_21"
0.5496714911429524,"APQ_P,APQ_P_22"
0.5414468599210969,"CBCL,CBCL_24"
0.5220820705259137,"ICU_P,ICU_P_20"
0.4933540718155145,"PSI,PSI_15"
0.48893097352255493,"PSI,PSI_26"
0.48759364291910645,"SympChck,CSC_03C"
0.44110345412545277,"SRS,SRS_39"
0.42858506744042807,"CBCL,CBCL_69"
0.42094514684932766,"SympChck,CSC_01P"
0.4049804044853792,"APQ_SR,APQ_SR_36"
0.40171971709662235,"ICU_P,ICU_P_15"
0.39112386333853666,"CBCL,CBCL_03"
0.382033427812098,"SDQ,SDQ_13"
0.3767844224018889,"CBCL,CBCL_90"
0.34682399879452036,"MFQ_P,MFQ_P_11"
0.32921690284335625,"MFQ_P,MFQ_P_12"
0.3238106108800611,"PSI,PSI_29"
0.30161360904008105,"MFQ_P,MFQ_P_32"
0.29721417221771174,"PSI,PSI_34"
0.29140430983582655,"RBS,RBS_41"
0.29019944280649035,"CBCL,CBCL_111"
0.28835268444819795,"APQ_P,APQ_P_42"
0.2768024888031011,"RBS,RBS_23"
0.27539345606886745,"APQ_P,APQ_P_19"
0.2717905481309631,"PreInt_DevHx,m_birthage"
0.2606253807960968,"PSI,PSI_27"
0.2541473737142872,"RBS,RBS_10"
0.2533396699844887,"CBCL,CBCL_103"
0.2402550088027586,"PSI,PSI_33"
0.2371746388997614,"APQ_P,APQ_P_36"
0.22339016602573614,"APQ_P,APQ_P_10"
0.2154614673703346,"ICU_P,ICU_P_23"
0.2131036950156734,"RBS,RBS_31"
0.21245054986191372,"MFQ_P,MFQ_P_25"
0.20953593804206766,"APQ_P,APQ_P_26"
0.2054031982791352,"SCQ,SCQ_35"
0.19320777848509155,"ICU_P,ICU_P_07"
0.18890326393604587,"PSI,PSI_32"
0.14678165067974566,"CBCL,CBCL_05"
0.14621430452831916,"PSI,PSI_19"
0.14514850398316367,"APQ_P,APQ_P_30"
0.14217735974286672,"CBCL,CBCL_71"
0.1403810840308614,"APQ_SR,APQ_SR_08"
0.13857575409328163,"CBCL,CBCL_09"
0.1256927339190246,"PreInt_DevHx,puberty"
0.1223067957770541,"APQ_P,APQ_P_17"
0.10833896522030634,"CBCL,CBCL_54"
0.10720675296299252,"CBCL,CBCL_88"
0.10671445441452025,"ESWAN,MDD_2A"
0.10291927166132117,"ARI_P,ARI_P_04"
0.09275409055322209,"ESWAN,DMDD_1A"
0.07337211304731481,"SympChck,CSC_50C"
0.06774024127398505,"SDQ,SDQ_28"
0.06025655907809711,"ARI_P,ARI_P_05"
0.05358323695367785,"CCSC,CCSC_01"
0.05357915320854259,"SympChck,CSC_01C"
0.04437965915386935,"SympChck,CSC_08C"
0.04306244455381963,"APQ_P,APQ_P_24"
0.03784997112258463,"APQ_SR,APQ_SR_06"
0.032176060794728525,"CBCL,CBCL_65"
0.020479247591224017,"C3SR,C3SR_19"
0.015481734011667346,"CBCL,CBCL_94"
0.01381221727385967,"SympChck,CSC_40C"
0.006252772650979164,"APQ_P,APQ_P_08"
0.006054305540029083,"SympChck,CSC_42C"
0.005341041419436731,"SympChck,CSC_02P"
0.004413382712783574,"SympChck,CSC_30C"
0.0028051583630365547,"APQ_SR,APQ_SR_30"
0.0027935601952361324,"SympChck,CSC_25P"
-0.039424584504066475,"CBCL,CBCL_108"
-0.04755808349539089,"C3SR,C3SR_20"
-0.05052474640398959,"CCSC,CCSC_REL"
-0.06460624926194758,"SCARED_SR,SCARED_SR_25"
-0.06832812456123315,"PreInt_DevHx,birthweight_ozs_WAS_MISSING"
-0.07538638352053414,"APQ_SR,APQ_SR_23"
-0.11498890914469671,"C3SR,C3SR_13"
-0.2129885378869961,"APQ_SR,APQ_SR_37"
-0.23592077359243538,"Basic_Demos,Sex"
-0.24627714274687315,"APQ_P,APQ_P_11"
-0.26839122437283214,"CBCL,CBCL_64"
-0.2920432580526958,"C3SR,C3SR_36"
-0.3124029870815603,"CCSC,CCSC_45"
