coef,feature
0.9415520849255897,"Basic_Demos,Age"
0.6019979552735732,"APQ_SR,APQ_SR_32"
0.5069782468175293,"APQ_SR,APQ_SR_10"
0.4969965973871194,"PreInt_DevHx,puberty"
0.49618666053402954,"SCARED_SR,SCARED_SR_39"
0.46848976088922145,"CCSC,CCSC_25"
0.46781480760780664,"APQ_SR,APQ_SR_12"
0.4335913579554681,"APQ_SR,APQ_SR_08"
0.41657612987117404,"SCARED_SR,SCARED_SR_05"
0.4124741713672793,"C3SR,C3SR_26"
0.40803689214837324,"APQ_SR,APQ_SR_24"
0.38056505431712845,"SympChck,CSC_26C"
0.348932539098977,"APQ_SR,APQ_SR_29"
0.34423911204793617,"CCSC,CCSC_03"
0.32539720991030796,"SCARED_SR,SCARED_SR_30"
0.3165172543046053,"C3SR,C3SR_05"
0.3125559433244612,"APQ_SR,APQ_SR_36"
0.29373503724492345,"SCARED_SR,SCARED_SR_35"
0.2919360961623561,"SCARED_SR,SCARED_SR_SC"
0.28960284869047065,"APQ_P,APQ_P_32"
0.2863331180068714,"C3SR,C3SR_34"
0.28100411872634246,"APQ_SR,APQ_SR_31"
0.2744638132125541,"SCARED_SR,SCARED_SR_GD"
0.2621958867107906,"RBS,RBS_36"
0.25936021960324934,"SCARED_SR,SCARED_SR_14"
0.2574078634998243,"C3SR,C3SR_19"
0.25674770719439133,"C3SR,C3SR_31"
0.25316425188938113,"SDQ,SDQ_06"
0.25015144339155115,"SCARED_SR,SCARED_SR_PN"
0.24973224350407938,"C3SR,C3SR_37"
0.22736025494026793,"SCQ,SCQ_31"
0.2165717231347175,"SCARED_SR,SCARED_SR_10"
0.21085883629606691,"APQ_SR,APQ_SR_06"
0.20907092413920852,"SCARED_SR,SCARED_SR_28"
0.20890633726812394,"SCQ,SCQ_39"
0.20685904151242127,"C3SR,C3SR_03"
0.20567968304597858,"C3SR,C3SR_35"
0.2016418971642718,"CCSC,CCSC_10"
0.1976945838435037,"C3SR,C3SR_01"
0.19453326640442126,"CCSC,CCSC_WT"
0.18924117745735247,"APQ_SR,APQ_SR_05"
0.18766502134923757,"SCARED_SR,SCARED_SR_33"
0.18732077754485937,"APQ_SR,APQ_SR_01A"
0.18264956904131951,"SCQ,SCQ_22"
0.17909049260820148,"CCSC,CCSC_55"
0.1757391542158992,"SCARED_SR,SCARED_SR_22"
0.17535711463277784,"C3SR,C3SR_04"
0.17089153401425292,"SCARED_SR,SCARED_SR_15"
0.16822033093573432,"SympChck,CSC_10P"
0.16749580817384502,"SCARED_SR,SCARED_SR_17"
0.16747387120056248,"CCSC,CCSC_34"
0.16163463644192685,"CBCL,CBCL_24"
0.1612396419694009,"C3SR,C3SR_18"
0.16121735086316533,"SCARED_SR,SCARED_SR_34"
0.1611406368734786,"APQ_SR,APQ_SR_01A_WAS_MISSING"
0.16009242142675878,"CBCL,CBCL_46"
0.15723058932504358,"ICU_P,ICU_P_11"
0.15137122415625118,"SympChck,CSC_47P"
0.15077581750190197,"CBCL,CBCL_21"
0.15009739416830264,"SRS,SRS_23"
0.149737803298399,"APQ_SR,APQ_SR_30"
0.14408477812248505,"MFQ_P,MFQ_P_33"
0.14304343539395684,"APQ_SR,APQ_SR_03"
0.14142105891094653,"CBCL,CBCL_07"
0.13919185906917284,"CCSC,CCSC_13"
0.13818411218203125,"ICU_P,ICU_P_07"
0.13811234465822694,"APQ_P,APQ_P_13"
0.13742263063460913,"SDQ,SDQ_03"
0.1373618352072495,"CCSC,CCSC_52"
0.1367139689177267,"CBCL,CBCL_71"
0.1324825998585145,"CCSC,CCSC_46"
0.13105933884982898,"RBS,RBS_41"
0.12648730875524514,"SCQ,SCQ_35"
0.11933516816501033,"C3SR,C3SR_17"
0.1169476787528091,"SDQ,SDQ_26"
0.11599758505387797,"RBS,RBS_07"
0.1148305147756589,"C3SR,C3SR_16"
0.1107533176466935,"APQ_P,APQ_P_27"
0.10930956777657416,"C3SR,C3SR_11"
0.1086554466616081,"SympChck,CSC_52P"
0.10845964933795438,"MFQ_P,MFQ_P_34"
0.10763217892576744,"SCARED_SR,SCARED_SR_12"
0.10532987691705295,"SympChck,CSC_11C"
0.10527153925151977,"RBS,RBS_32"
0.10207147512050885,"C3SR,C3SR_09"
0.10133649247790454,"CCSC,CCSC_18"
0.10037051744546648,"C3SR,C3SR_30"
0.09861431658594802,"CBCL,CBCL_100"
0.09617193352121753,"APQ_SR,APQ_SR_14A"
0.09556041982144571,"ICU_P,ICU_P_02"
0.08751416135349398,"SCARED_SR,SCARED_SR_31"
0.08748837363732441,"CCSC,CCSC_AC"
0.08709070641077997,"MFQ_P,MFQ_P_20"
0.08260382358371515,"CBCL,CBCL_90"
0.07994805113061172,"SympChck,CSC_21C"
0.07667858660678688,"SympChck,CSC_35P"
0.07583774941442861,"ICU_P,ICU_P_18"
0.07388825130272281,"SCARED_SR,SCARED_SR_19"
0.07204762940801082,"APQ_P,APQ_P_36"
0.06903919997764803,"APQ_SR,APQ_SR_09A_WAS_MISSING"
0.06713353208355023,"APQ_SR,APQ_SR_14"
0.06493016152603613,"SympChck,CSC_29C"
0.06468136115766587,"SDQ,SDQ_17"
0.06302500718734447,"PreInt_DevHx,birthweight_lbs"
0.0628357102548782,"RBS,RBS_31"
0.06182867594022479,"APQ_P,APQ_P_08"
0.06153003772360535,"SympChck,CSC_10C"
0.06152314236841835,"SCARED_SR,SCARED_SR_03"
0.060384790973331486,"SCQ,SCQ_40"
0.05990175587037501,"SWAN,SWAN_06"
0.058524442562628606,"PSI,PSI_19"
0.05704570409222691,"CCSC,CCSC_08"
0.05264625084663428,"SCARED_SR,SCARED_SR_01"
0.052257321921280395,"PSI,PSI_16"
0.051796189950211305,"PSI,PSI_08"
0.049266931679464686,"APQ_SR,APQ_SR_11A_WAS_MISSING"
0.047955820968604776,"SCARED_SR,SCARED_SR_09"
0.04788238248788631,"SCARED_SR,SCARED_SR_32"
0.047108044450510735,"APQ_SR,APQ_SR_07A_WAS_MISSING"
0.04209678902856484,"SympChck,CSC_37C"
0.04139212458061792,"APQ_P,APQ_P_26"
0.04016557380194622,"C3SR,C3SR_10"
0.037157137618146055,"SCQ,SCQ_04"
0.03621105680673158,"APQ_SR,APQ_SR_04A_WAS_MISSING"
0.03378014295169558,"MFQ_P,MFQ_P_22"
0.031425198706507944,"SympChck,CSC_02C"
0.02901105062866632,"RBS,RBS_11"
0.0287444584240016,"PreInt_DevHx,preg_dur"
0.02559726478045822,"CCSC,CCSC_44"
0.02513937534961268,"PSI,PSI_12"
0.025011069662578298,"RBS,RBS_25"
0.02316421852423177,"C3SR,C3SR_22"
0.021928893117793145,"PreInt_DevHx,skill_age_06_WAS_MISSING"
0.02147749680627755,"SCARED_SR,SCARED_SR_40"
0.02039261345298705,"SCARED_SR,SCARED_SR_SH"
0.020060493511039244,"ASSQ,ASSQ_17"
0.019662997044946114,"CCSC,CCSC_22"
0.019164501373826234,"PSI,PSI_13"
0.019018098555949572,"MFQ_P,MFQ_P_03"
0.01793513396907389,"MFQ_P,MFQ_P_32"
0.017596916067762498,"PSI,PSI_14"
0.0162131483478853,"SRS,SRS_07"
0.014161163339723297,"PSI,PSI_26"
0.011764352971242127,"PreInt_DevHx,dev_normal"
0.010005202104993392,"APQ_P,APQ_P_05"
0.00993961008447729,"CCSC,CCSC_17"
0.008869296938820392,"APQ_SR,APQ_SR_21"
0.008453197671670975,"CBCL,CBCL_69"
0.007105894773186135,"SCQ,SCQ_09"
0.006990537233314823,"SCARED_SR,SCARED_SR_07"
0.0069804085401348115,"SCARED_SR,SCARED_SR_16"
0.004247331455422214,"CBCL,CBCL_75"
-0.0003749358257497259,"PSI,PSI_22"
-0.004580307027995914,"SympChck,CSC_49C"
-0.005023351912169371,"RBS,RBS_13"
-0.005095705261371078,"DTS,DTS_07"
-0.0055468822598708275,"SympChck,CSC_55aC"
-0.006355518629180349,"PreInt_DevHx,premature"
-0.00778279986467662,"SCQ,SCQ_02"
-0.00911424456050763,"SympChck,CSC_09P"
-0.009345991910040579,"PreInt_DevHx,hospital_dur"
-0.011146010993865793,"APQ_P,APQ_P_35"
-0.014437592213288417,"SRS,SRS_63"
-0.014642261905618325,"CCSC,CCSC_04"
-0.018398098684521337,"MFQ_P,MFQ_P_30"
-0.018955404605056743,"APQ_SR,APQ_SR_16"
-0.021394859469898192,"SRS,SRS_43"
-0.021937682403660258,"ESWAN,Panic_B01"
-0.022125898980047493,"PreInt_DevHx,complications_WAS_MISSING"
-0.022884220753057856,"SympChck,CSC_18P"
-0.02316689982206669,"PreInt_DevHx,hospital_dur_WAS_MISSING"
-0.025063116041519427,"DTS,DTS_09"
-0.026040370210940827,"CCSC,CCSC_32"
-0.029295218911758448,"ESWAN,DMDD_3A"
-0.034904189531207074,"CCSC,CCSC_19"
-0.03740526513227769,"APQ_SR,APQ_SR_02"
-0.041637764829928724,"DTS,DTS_10"
-0.044351427346376544,"CBCL,CBCL_44"
-0.04502555514533193,"SDQ,SDQ_30_WAS_MISSING"
-0.04777799523892028,"CBCL,CBCL_29"
-0.050358367944063474,"ESWAN,MDD_7"
-0.0548061161550575,"SWAN,SWAN_15"
-0.055173796576353525,"MFQ_P,MFQ_P_10"
-0.055938505961116,"CBCL,CBCL_64"
-0.05699922403944862,"SRS,SRS_30"
-0.06393394787648783,"CBCL,CBCL_83"
-0.06531269767645977,"APQ_SR,APQ_SR_11"
-0.06581561979306443,"APQ_P,APQ_P_24"
-0.07216853645432542,"APQ_P,APQ_P_33"
-0.07242428046017861,"APQ_SR,APQ_SR_41"
-0.08785470070028216,"APQ_P,APQ_P_15"
-0.08806137093141031,"CCSC,CCSC_33"
-0.09018686437996991,"SRS,SRS_11"
-0.09239391273765274,"SRS,SRS_21"
-0.09412866970118089,"CBCL,CBCL_62"
-0.09413531385026756,"PreInt_DevHx,newborn_problems_WAS_MISSING"
-0.09565158158758817,"ESWAN,MDD_1A"
-0.096217957149833,"C3SR,C3SR_13"
-0.1000117902833527,"SympChck,CSC_38P"
-0.10087877986727378,"APQ_SR,APQ_SR_23"
-0.10869768325572907,"DTS,DTS_12"
-0.10907151514519271,"APQ_P,APQ_P_11"
-0.1096267682429581,"APQ_SR,APQ_SR_35"
-0.11166305517336786,"SRS,SRS_14"
-0.11307631530923228,"SCQ,SCQ_11"
-0.11734726354611072,"CBCL,CBCL_19"
-0.12582747562924207,"APQ_SR,APQ_SR_27"
-0.13600918737328235,"SympChck,CSC_24C"
-0.15176040414272493,"SRS,SRS_22"
-0.15278189185729774,"CBCL,CBCL_84"
-0.15820278081311742,"SympChck,CSC_32P"
-0.18608094782201973,"C3SR,C3SR_24"
-0.19611382919505235,"C3SR,C3SR_25"
-0.1968387590962217,"C3SR,C3SR_20"
-0.2136126075325974,"CCSC,CCSC_SUPMF"
-0.21438525771281383,"CBCL,CBCL_82"
-0.21461511947913206,"C3SR,C3SR_12"
-0.21746876769442175,"RBS,RBS_02"
-0.22093426305513642,"SympChck,CSC_43P"
-0.257889418997265,"CBCL,CBCL_32"
-0.32036391717253804,"CCSC,CCSC_09"
-0.5101143588792371,"Basic_Demos,Sex"
