coef,feature
0.4290466297740328,"APQ_SR,APQ_SR_30"
0.4227770257714866,"C3SR,C3SR_02"
0.350773223124656,"C3SR,C3SR_18"
0.3398139513161086,"SCARED_SR,SCARED_SR_GD"
0.32677938552189717,"C3SR,C3SR_03"
0.32099100162656663,"SCARED_SR,SCARED_SR_10"
0.3142009978937525,"C3SR,C3SR_15"
0.31318180775624593,"C3SR,C3SR_05"
0.312820335142009,"C3SR,C3SR_27"
0.3079712562937095,"SCARED_SR,SCARED_SR_14"
0.30366258461340767,"SCARED_SR,SCARED_SR_17"
0.29904399946465215,"C3SR,C3SR_04"
0.29079897836558044,"APQ_SR,APQ_SR_06"
0.2904984114522879,"SCARED_SR,SCARED_SR_21"
0.28744840273563876,"SRS,SRS_14"
0.286528867312527,"SCARED_SR,SCARED_SR_36"
0.28453629989031676,"C3SR,C3SR_19"
0.2748294692949915,"SCARED_SR,SCARED_SR_06"
0.26562658336539025,"C3SR,C3SR_37"
0.2595892820376863,"SCARED_SR,SCARED_SR_SC"
0.2549758032484576,"APQ_SR,APQ_SR_42"
0.2500944737843166,"SCARED_SR,SCARED_SR_28"
0.24777153294679394,"C3SR,C3SR_14"
0.24703561082167377,"SCARED_SR,SCARED_SR_PN"
0.24524671534685227,"C3SR,C3SR_35"
0.23273495125319263,"C3SR,C3SR_34"
0.22637712485632586,"SRS,SRS_41"
0.22087085329773068,"APQ_SR,APQ_SR_39"
0.20789885763303673,"C3SR,C3SR_10"
0.19217761261479405,"C3SR,C3SR_39"
0.19190677025431557,"SCARED_SR,SCARED_SR_15"
0.19058851708252078,"C3SR,C3SR_30"
0.1885171524724437,"SCARED_SR,SCARED_SR_07"
0.18814635242286398,"CCSC,CCSC_48"
0.18684295581013596,"RBS,RBS_37"
0.18642657385135267,"SCARED_SR,SCARED_SR_SH"
0.18574876134899168,"PhenX_Neighborhood,PhenX_NS_01"
0.1818024401141593,"SCARED_SR,SCARED_SR_25"
0.17953456769662665,"C3SR,C3SR_26"
0.1778303581778746,"C3SR,C3SR_08"
0.17704781452694074,"SCARED_SR,SCARED_SR_30"
0.1767434402588843,"C3SR,C3SR_29"
0.17231564382500314,"SRS,SRS_16"
0.17164181604751433,"SCARED_SR,SCARED_SR_37"
0.16925620942979422,"APQ_SR,APQ_SR_33"
0.1670138111019039,"SCARED_SR,SCARED_SR_22"
0.1635711885719152,"RBS,RBS_03"
0.16174811511684062,"SCQ,SCQ_12"
0.16002824521901335,"CCSC,CCSC_REL"
0.1567206495423944,"SCARED_SR,SCARED_SR_35"
0.15488394887178442,"SCARED_SR,SCARED_SR_40"
0.15247432256484017,"SCARED_SR,SCARED_SR_05"
0.14822644310792463,"APQ_SR,APQ_SR_35"
0.14033168482026717,"CCSC,CCSC_28"
0.13881608857206532,"SympChck,CSC_16C"
0.13779632883461418,"SCQ,SCQ_18"
0.13387642279217307,"SCARED_SR,SCARED_SR_41"
0.13248990399802232,"CCSC,CCSC_06"
0.13139570997718777,"PreInt_DevHx,birthweight_lbs"
0.129458791377769,"SympChck,CSC_16P"
0.12820192841341835,"SCARED_SR,SCARED_SR_24"
0.1281571359709554,"SCARED_SR,SCARED_SR_13"
0.12665826555044596,"SCARED_SR,SCARED_SR_09"
0.12629618198749878,"SCARED_SR,SCARED_SR_39"
0.12368325901507829,"PreInt_DevHx,m_birthage"
0.1220973796593099,"SRS,SRS_19"
0.11968881503881097,"C3SR,C3SR_32"
0.11851726126654415,"SCARED_SR,SCARED_SR_03"
0.11724660980218639,"MFQ_P,MFQ_P_26"
0.11683385889038723,"SympChck,CSC_29C"
0.11504137878338208,"CBCL,CBCL_12"
0.11452396333251606,"APQ_P,APQ_P_38"
0.11395518385067571,"PSI,PSI_09"
0.1109555454621432,"CBCL,CBCL_56A"
0.10896497322138861,"APQ_SR,APQ_SR_36"
0.10868609331910335,"PreInt_DevHx,lost_skills"
0.10848498515725123,"CCSC,CCSC_45"
0.10534261143800139,"SCARED_SR,SCARED_SR_38"
0.10279681695007394,"SCARED_SR,SCARED_SR_23"
0.10235663791357973,"SCARED_SR,SCARED_SR_SP"
0.10193111086193962,"SCARED_SR,SCARED_SR_12"
0.09994562741396959,"RBS,RBS_08"
0.09965694588319488,"SympChck,CSC_30C"
0.09592183562162478,"SCARED_SR,SCARED_SR_01"
0.09474817222273724,"SCARED_SR,SCARED_SR_26"
0.09361855921806077,"SympChck,CSC_48P"
0.0930936721420968,"SympChck,CSC_26P"
0.08906297885584982,"SWAN,SWAN_10"
0.08786548385174646,"C3SR,C3SR_22"
0.08774071070359747,"PreInt_DevHx,delivery"
0.08581166751171061,"SRS,SRS_39"
0.08536435873279781,"SRS,SRS_44"
