coef,feature
0.37268456144004347,"CBCL,CBCL_23"
0.3556799365885522,"ARI_P,ARI_P_07"
0.3511873683410607,"CBCL,CBCL_28"
0.31741615248455957,"SRS,SRS_64"
0.316004053804084,"SDQ,SDQ_29_a"
0.29960826331381474,"PSI,PSI_33"
0.2642088139594931,"PSI,PSI_35"
0.26169579779878344,"PSI,PSI_02"
0.25668974960123475,"SDQ,SDQ_13"
0.25000749488783075,"SDQ,SDQ_26"
0.24993648182875294,"PSI,PSI_26"
0.233300242331154,"ASSQ,ASSQ_18"
0.228755047258297,"ARI_P,ARI_P_05"
0.2265485198214069,"ICU_P,ICU_P_20"
0.22386873677790387,"SDQ,SDQ_07"
0.21605473617259324,"SDQ,SDQ_12"
0.21240866368114186,"DTS,DTS_03"
0.20414539278455826,"ESWAN,Panic_A02A"
0.19185283751144538,"SRS,SRS_13"
0.1912494961793399,"PSI,PSI_28"
0.18807961341010887,"SympChck,CSC_43C"
0.18631807239432568,"CBCL,CBCL_39"
0.1798600849885612,"PSI,PSI_34"
0.1772735420095035,"SCARED_P,SCARED_P_36"
0.1752454104237775,"MFQ_P,MFQ_P_19"
0.17469633425560696,"ARI_P,ARI_P_04"
0.16801252917525553,"ASSQ,ASSQ_19"
0.16749548019993085,"CBCL,CBCL_25"
0.163444385128501,"ASSQ,ASSQ_27"
0.157463992441942,"SympChck,CSC_37C"
0.15452168300150715,"CBCL,CBCL_22"
0.15329205022468423,"CBCL,CBCL_02"
0.1526953658560706,"MFQ_P,MFQ_P_29"
0.15199222785106542,"ICU_P,ICU_P_09"
0.15171968427093915,"ICU_P,ICU_P_23"
0.15142079054015378,"ICU_P,ICU_P_16"
0.1496418439040765,"ESWAN,DMDD_2A"
0.14892790495843483,"ESWAN,DMDD_10A"
0.14640301512845122,"SCARED_SR,SCARED_SR_23"
0.13969382779649167,"ARI_P,ARI_P_06"
0.13306437032592028,"ARI_P,ARI_P_01"
0.13218778394351974,"CBCL,CBCL_103"
0.12909448385753722,"SDQ,SDQ_30"
0.12778683326977205,"CBCL,CBCL_76"
0.12739250441348493,"PSI,PSI_30"
0.12654424621955282,"ICU_P,ICU_P_22"
0.1258082178823423,"CBCL,CBCL_104"
0.12466213575953036,"APQ_P,APQ_P_29"
0.1213355133390046,"SCARED_P,SCARED_P_09"
0.11946851010738908,"ESWAN,DMDD_5A"
0.11897694500036136,"CBCL,CBCL_61"
0.11809112310508339,"ESWAN,MDD_1B"
