coef,feature
0.5056986945303743,"APQ_SR,APQ_SR_30"
0.5041971222341407,"C3SR,C3SR_02"
0.4500669821652413,"SCARED_SR,SCARED_SR_10"
0.41167451137447403,"C3SR,C3SR_18"
0.40387968660329604,"SCARED_SR,SCARED_SR_14"
0.3866812716000944,"SCARED_SR,SCARED_SR_17"
0.3702571026832481,"C3SR,C3SR_03"
0.3689068455838359,"SCARED_SR,SCARED_SR_21"
0.3655182559058117,"SCARED_SR,SCARED_SR_36"
0.36215525523685516,"SCARED_SR,SCARED_SR_06"
0.35730142364679646,"C3SR,C3SR_27"
0.34999080587183,"C3SR,C3SR_05"
0.3485674873854365,"SRS,SRS_14"
0.34776677412515666,"C3SR,C3SR_15"
0.3392539081232264,"C3SR,C3SR_04"
0.32686727572383745,"APQ_SR,APQ_SR_06"
0.3255155491736562,"C3SR,C3SR_19"
0.3145456083066101,"SCARED_SR,SCARED_SR_28"
0.30551575060654934,"C3SR,C3SR_37"
0.2767891071180698,"C3SR,C3SR_35"
0.276102398111291,"SCARED_P,SCARED_P_36"
0.26089314134346214,"C3SR,C3SR_34"
0.25908282275937006,"C3SR,C3SR_14"
0.258252712394082,"APQ_SR,APQ_SR_42"
0.25407356343473014,"SRS,SRS_41"
0.24347557080938723,"SCARED_SR,SCARED_SR_07"
0.23836454858047232,"APQ_SR,APQ_SR_39"
0.2382113855752232,"SCARED_SR,SCARED_SR_15"
0.22982329500135035,"SCARED_SR,SCARED_SR_30"
0.22508820568465582,"SCARED_SR,SCARED_SR_25"
0.2206666492931307,"SCARED_SR,SCARED_SR_37"
0.21915781808358586,"CCSC,CCSC_48"
0.206941665155692,"C3SR,C3SR_10"
0.20387673179014845,"PhenX_Neighborhood,PhenX_NS_01"
0.20289573805255526,"SCARED_SR,SCARED_SR_22"
0.1978057951212059,"RBS,RBS_37"
0.19345766509048704,"SCARED_SR,SCARED_SR_35"
0.1923206022248461,"C3SR,C3SR_30"
0.189698236494241,"C3SR,C3SR_39"
0.1873040053288356,"SCARED_SR,SCARED_SR_40"
0.18086541893919802,"C3SR,C3SR_29"
0.1803444498898974,"RBS,RBS_03"
0.17966602426904782,"SCARED_SR,SCARED_SR_05"
0.1747013468666524,"CCSC,CCSC_28"
0.17469851894893948,"C3SR,C3SR_26"
0.17145584521868729,"SCQ,SCQ_12"
0.17115327343496442,"APQ_SR,APQ_SR_33"
0.16975644987098523,"C3SR,C3SR_08"
0.1686127279835682,"SRS,SRS_16"
0.16571356365929377,"CCSC,CCSC_06"
0.1646840213939159,"SCARED_SR,SCARED_SR_24"
0.15544924106206107,"SCARED_SR,SCARED_SR_13"
0.15379206060719264,"SCARED_SR,SCARED_SR_39"
0.1506090438890459,"APQ_SR,APQ_SR_35"
0.1462005599221651,"SCARED_SR,SCARED_SR_09"
0.14592069256961815,"SCARED_SR,SCARED_SR_41"
0.13155640194400095,"SympChck,CSC_16C"
0.12880027970416258,"CCSC,CCSC_45"
0.12798849909695217,"SCARED_SR,SCARED_SR_03"
0.12708763432035744,"SCQ,SCQ_18"
0.11850489445439497,"SCARED_SR,SCARED_SR_26"
0.1162650765639313,"SCARED_SR,SCARED_SR_12"
0.11183759447188153,"SCARED_SR,SCARED_SR_38"
0.11168510796961556,"SCARED_SR,SCARED_SR_23"
0.10747266967294028,"SCARED_SR,SCARED_SR_01"
0.10345689748090281,"SRS,SRS_19"
0.10140409843623897,"PreInt_DevHx,birthweight_lbs"
0.1006359991181207,"SympChck,CSC_16P"
0.09767802530729243,"CBCL,CBCL_12"
0.097144794542821,"APQ_P,APQ_P_38"
0.09706365404497205,"PSI,PSI_09"
0.09118233487501844,"C3SR,C3SR_32"
0.08956072261719265,"SWAN,SWAN_10"
0.0868031052346412,"SympChck,CSC_29C"
0.08385426061314112,"PreInt_DevHx,m_birthage"
0.08227891344470041,"CBCL,CBCL_56A"
0.0786646980358939,"RBS,RBS_08"
0.07737962487105288,"MFQ_P,MFQ_P_26"
0.07656067449267463,"SympChck,CSC_48P"
0.0746586478411796,"SCARED_SR,SCARED_SR_04"
0.07119997420931955,"PreInt_DevHx,lost_skills"
0.07117746218072822,"SCARED_SR,SCARED_SR_08"
0.06959441837359556,"APQ_SR,APQ_SR_36"
0.06692072593241324,"SympChck,CSC_30C"
0.0662165615653653,"SCARED_P,SCARED_P_11"
0.06236722325063866,"SympChck,CSC_26P"
0.05601931471007938,"CCSC,CCSC_03"
0.05531510585564897,"SympChck,CSC_51P"
0.05288535514253159,"C3SR,C3SR_22"
0.05108339340924511,"CCSC,CCSC_16"
0.04898158341212239,"SRS,SRS_39"
0.047185596194257017,"SCARED_SR,SCARED_SR_27"
0.046631428433661574,"SCQ,SCQ_15"
0.04591037171271283,"SRS,SRS_44"
0.040744694319134536,"SympChck,CSC_24C"
0.0388861176589473,"SWAN,SWAN_09"
0.03842270039861786,"PreInt_DevHx,delivery"
0.03499680805530624,"SRS,SRS_30"
0.032409517356161634,"CBCL,CBCL_98"
0.02932983734298113,"C3SR,C3SR_09"
0.02923588346671565,"CCSC,CCSC_14"
0.027551815642788823,"ASSQ,ASSQ_20"
0.027430674708816185,"PSI,PSI_31"
0.0266952109932587,"SCARED_SR,SCARED_SR_19"
0.026428475254126775,"SWAN,SWAN_11"
0.02133990903339451,"CCSC,CCSC_17"
0.020619674175718247,"SCARED_P,SCARED_P_20"
0.020348718550578487,"SympChck,CSC_25P"
0.019409011514266116,"APQ_SR,APQ_SR_08"
0.01770407775971018,"SCARED_SR,SCARED_SR_32"
0.017647769466352995,"SDQ,SDQ_17"
0.015898703066130754,"CBCL,CBCL_46"
0.012454170080931061,"SRS,SRS_35"
0.00919083016371873,"SympChck,CSC_31C"
0.008353072742980059,"PhenX_Neighborhood,PhenX_NS_02"
0.007985083038765077,"CCSC,CCSC_23"
0.007736671655463597,"APQ_SR,APQ_SR_17"
0.00592584941141317,"SCQ,SCQ_02"
0.003631242792387354,"SympChck,CSC_53P"
0.003340134388540776,"C3SR,C3SR_17"
0.002950645304060312,"SDQ,SDQ_10"
0.0025342265236447765,"CBCL,CBCL_41"
0.0022669613083077292,"CBCL,CBCL_30"
0.002036156955838767,"SCARED_SR,SCARED_SR_31"
0.0015066179712316392,"SCQ,SCQ_17"
0.0003640134450072841,"ESWAN,Panic_B06"
0.0002827352806615976,"PhenX_Neighborhood,PhenX_NS_03"
-0.00017930485347713787,"CBCL,CBCL_06"
-0.0009746207561828034,"CBCL,CBCL_97"
-0.0015140437651692939,"APQ_P,APQ_P_36"
