coef,feature
2.0991532868773253,"Basic_Demos,Age"
1.0112497866529324,"SCARED_SR,SCARED_SR_39"
0.7992530767197582,"APQ_SR,APQ_SR_12"
0.7529606560040538,"APQ_SR,APQ_SR_32"
0.7248320009507317,"APQ_SR,APQ_SR_10"
0.681972226584666,"CCSC,CCSC_25"
0.6672448028353644,"C3SR,C3SR_26"
0.6455022341625185,"SCARED_SR,SCARED_SR_05"
0.6056748487299264,"SympChck,CSC_26C"
0.5953221310156392,"SCARED_SR,SCARED_SR_30"
0.5663026931292253,"APQ_SR,APQ_SR_08"
0.5110642162943184,"APQ_SR,APQ_SR_24"
0.5000245245527913,"C3SR,C3SR_05"
0.4933903392399104,"CCSC,CCSC_03"
0.41262867308092543,"PreInt_DevHx,puberty"
0.379494855708058,"SCARED_SR,SCARED_SR_35"
0.36207941281452366,"SCARED_SR,SCARED_SR_10"
0.3557693343507501,"APQ_SR,APQ_SR_36"
0.32210797563593996,"APQ_SR,APQ_SR_29"
0.3012809866406383,"C3SR,C3SR_34"
0.28667561543185666,"SCARED_SR,SCARED_SR_14"
0.24399127645665147,"SCARED_SR,SCARED_SR_15"
0.23983018893658567,"SDQ,SDQ_06"
0.2355723643483516,"C3SR,C3SR_04"
0.23472120084524403,"SCARED_SR,SCARED_SR_28"
0.22754979785859583,"APQ_SR,APQ_SR_31"
0.2227556293093969,"SCARED_SR,SCARED_SR_22"
0.2159014113417017,"RBS,RBS_36"
0.2012784699875134,"C3SR,C3SR_19"
0.19795786688291625,"C3SR,C3SR_31"
0.19107108929242492,"SCARED_SR,SCARED_SR_34"
0.1755531586369503,"C3SR,C3SR_35"
0.14982145074473474,"C3SR,C3SR_18"
0.14778863935151682,"SCARED_SR,SCARED_SR_33"
0.12782510071070985,"SCARED_SR,SCARED_SR_17"
0.12239115088960584,"C3SR,C3SR_37"
0.11869735951765727,"SCQ,SCQ_31"
0.11345453930751782,"APQ_SR,APQ_SR_05"
0.08404920960084453,"SympChck,CSC_10P"
0.0817213530785374,"C3SR,C3SR_17"
0.07165038752496683,"CCSC,CCSC_46"
0.06770944046188102,"SDQ,SDQ_26"
0.06305056703354923,"C3SR,C3SR_03"
0.05938236262139161,"SCARED_SR,SCARED_SR_12"
0.05034427756307972,"C3SR,C3SR_01"
0.04887029747275991,"CCSC,CCSC_55"
0.03839818799712891,"ICU_P,ICU_P_11"
0.03254009421498533,"ICU_P,ICU_P_07"
0.01634733145268621,"MFQ_P,MFQ_P_34"
0.01060083406441192,"APQ_SR,APQ_SR_01A_WAS_MISSING"
0.0019754458752629924,"CBCL,CBCL_24"
-0.020342082151678553,"C3SR,C3SR_12"
-0.03192527092988154,"C3SR,C3SR_25"
-0.0909096472876486,"C3SR,C3SR_20"
-0.30225280381535613,"CCSC,CCSC_09"
-0.7007179405826637,"Basic_Demos,Sex"
