coef,feature
0.3258755076904304,"CBCL,CBCL_28"
0.3195840301135763,"ARI_P,ARI_P_07"
0.3073939196717189,"SRS,SRS_64"
0.306336983200165,"CBCL,CBCL_23"
0.28937977075354887,"SDQ,SDQ_29_a"
0.27765146933371276,"PSI,PSI_33"
0.2596758771577458,"PSI,PSI_35"
0.24625652203436346,"SDQ,SDQ_13"
0.23286574585112682,"PSI,PSI_26"
0.22934632859615123,"PSI,PSI_02"
0.21820019056180587,"SDQ,SDQ_26"
0.21384673293605225,"ARI_P,ARI_P_05"
0.20984822557221158,"ASSQ,ASSQ_18"
0.2011325312536755,"ICU_P,ICU_P_20"
0.19100340755121992,"SDQ,SDQ_07"
0.1883399419297498,"SDQ,SDQ_12"
0.17588101041216694,"ESWAN,Panic_A02A"
0.17342018186036548,"PSI,PSI_28"
0.17227226447433353,"SRS,SRS_13"
0.1714220768152294,"CBCL,CBCL_39"
0.17048937957081386,"ARI_P,ARI_P_04"
0.16728271369396722,"DTS,DTS_03"
0.16275627793184794,"PSI,PSI_34"
0.15718900480247344,"CBCL,CBCL_22"
0.1541964458390065,"CBCL,CBCL_25"
0.150254829400773,"ESWAN,DMDD_10A"
0.14956900246370955,"SympChck,CSC_43C"
0.1473189447073526,"ARI_P,ARI_P_01"
0.14692650374970576,"ICU_P,ICU_P_09"
0.14664789214640517,"MFQ_P,MFQ_P_29"
0.14587404472991922,"ASSQ,ASSQ_19"
0.1436350044322234,"SympChck,CSC_37C"
0.14321756071393368,"CBCL,CBCL_103"
0.14316445808477102,"ARI_P,ARI_P_06"
0.1395454838092074,"MFQ_P,MFQ_P_19"
0.13170855300308906,"SDQ,SDQ_30"
0.13116979076451782,"ASSQ,ASSQ_27"
0.12984815822869722,"ICU_P,ICU_P_16"
0.12917359593260153,"ICU_P,ICU_P_23"
0.12795082908886823,"SDQ,SDQ_29_d"
0.12479866676376093,"CBCL,CBCL_02"
0.1168322313472685,"ESWAN,DMDD_2A"
0.11463970322532036,"SCARED_SR,SCARED_SR_23"
0.11380941187112492,"CBCL,CBCL_67"
0.11349829144838092,"RBS,RBS_30"
0.1130067728468136,"ICU_P,ICU_P_22"
0.11166695308008613,"SympChck,CSC_25C"
0.10955063183050398,"SDQ,SDQ_28"
0.10896492252037382,"ESWAN,MDD_1B"
0.10650384400148614,"ESWAN,Panic_B08"
0.10549375603257308,"PSI,PSI_30"
0.10469562712708394,"CBCL,CBCL_61"
0.10206866820640942,"PSI,PSI_19"
0.1011972487666565,"CBCL,CBCL_35"
0.0978104464224676,"ESWAN,DMDD_7A"
0.09772978380728606,"CBCL,CBCL_104"
0.09758956046094636,"ESWAN,DMDD_5A"
0.09658993472306038,"SRS,SRS_27"
0.0956740214909394,"APQ_P,APQ_P_29"
0.09524352317834167,"ICU_P,ICU_P_13"
0.08927854468358006,"SympChck,CSC_34C"
0.0884202694380565,"ARI_P,ARI_P_02"
0.08800008588050044,"MFQ_P,MFQ_P_01"
0.08779191792855866,"ESWAN,DMDD_1A"
0.08705112597602783,"CBCL,CBCL_76"
0.08426478128015258,"PSI,PSI_18"
0.0825353368830022,"CBCL,CBCL_30"
0.08106505877069715,"CBCL,CBCL_94"
0.07960891732247698,"CBCL,CBCL_45"
0.0790800250031489,"SCQ,SCQ_29"
0.07880762306097439,"SWAN,SWAN_04"
0.0787803286562249,"CBCL,CBCL_99"
0.07850137240053184,"CBCL,CBCL_41"
0.07846361792795259,"ASSQ,ASSQ_17"
0.07785746575370218,"ESWAN,DMDD_9A"
0.07736361987329514,"SRS,SRS_37"
0.07398644459408316,"CBCL,CBCL_16"
0.07314136388175053,"CBCL,CBCL_93"
0.07187960435111469,"PSI,PSI_14"
0.07183657396656201,"SRS,SRS_36"
0.07039730574168303,"CBCL,CBCL_04"
0.06981799553700996,"SRS,SRS_39"
0.06917320827120363,"SympChck,CSC_26C"
0.06853213910296448,"APQ_SR,APQ_SR_36"
0.06750645713468731,"CBCL,CBCL_105"
0.06745087318615067,"APQ_P,APQ_P_34"
0.06733852616594038,"CBCL,CBCL_43"
0.06659711982874338,"CBCL,CBCL_37"
0.06644106401321921,"RBS,RBS_14"
0.06524206097379238,"APQ_P,APQ_P_12"
0.06469947425573566,"CBCL,CBCL_03"
0.06261491391913275,"PSI,PSI_36"
0.06240975072175772,"CBCL,CBCL_05"
0.062109773984462324,"CBCL,CBCL_56E"
0.06206139856017135,"SCARED_SR,SCARED_SR_16"
0.061690688360227265,"SympChck,CSC_23C"
0.06051494791993594,"ICU_P,ICU_P_07"
0.06051253588330648,"ESWAN,DMDD_10C"
0.05967702368013583,"CBCL,CBCL_111"
0.05961481492353387,"SRS,SRS_11"
0.05721999767177275,"SympChck,CSC_03C"
0.05701360015820969,"ESWAN,Panic_B12"
0.05597390779575794,"ICU_P,ICU_P_11"
0.053760027948089706,"SympChck,CSC_47P"
0.05341522199352901,"SCQ,SCQ_35"
0.053149300777979455,"APQ_P,APQ_P_24"
0.052568502224363156,"SCARED_SR,SCARED_SR_36"
0.05203091702647915,"CBCL,CBCL_42"
0.05151507269093638,"ESWAN,MDD_2A"
0.04927709287827243,"ICU_P,ICU_P_01"
0.04911779336177717,"CBCL,CBCL_50"
0.04643722545507633,"PreInt_DevHx,growth_concerns"
0.04485328181746975,"SWAN,SWAN_15"
0.0438519067720253,"PreInt_DevHx,complications"
0.0426428900653633,"SCARED_SR,SCARED_SR_28"
0.041994765379674615,"CBCL,CBCL_18"
0.04149155513814359,"ICU_P,ICU_P_15"
0.04065419273388583,"PSI,PSI_29"
0.03912118401917798,"ICU_P,ICU_P_04"
0.038560184661460294,"SWAN,SWAN_05"
0.037489929835119395,"PSI,PSI_09"
0.036266376110982185,"SCQ,SCQ_20"
0.035892004312640065,"ARI_P,ARI_P_03"
0.03576341735316341,"SympChck,CSC_39C"
0.03548976940424615,"ICU_P,ICU_P_12"
0.03508253755590824,"MFQ_P,MFQ_P_07"
0.031839366447272935,"SDQ,SDQ_11"
0.02996402003441945,"SRS,SRS_24"
0.02869895461153248,"SWAN,SWAN_08"
0.028021299869099424,"ESWAN,Panic_A03B"
0.027283045707206462,"SRS,SRS_04"
0.026469382440546356,"CBCL,CBCL_19"
0.026268544614389315,"CBCL,CBCL_47"
0.026142552112346056,"RBS,RBS_20"
0.02608675719989301,"MFQ_P,MFQ_P_31"
0.02554083135254937,"SympChck,CSC_40C"
0.025517288515949307,"SCARED_SR,SCARED_SR_17"
0.025440112064127458,"CBCL,CBCL_110"
0.02524944902429502,"CBCL,CBCL_72"
0.024831659220687065,"ESWAN,MDD_1A"
0.02326940080142497,"SRS,SRS_48"
0.023194487780644018,"CBCL,CBCL_20"
0.02261490751450824,"ESWAN,DMDD_4A"
0.021117606260492656,"ICU_P,ICU_P_05"
0.020260866629483554,"ASSQ,ASSQ_22"
0.020227784675232948,"PSI,PSI_15"
0.019552582607784957,"SympChck,CSC_44C"
0.018964314620258906,"SympChck,CSC_22C"
0.01832145678795748,"MFQ_P,MFQ_P_20"
0.016506025112903895,"APQ_P,APQ_P_10"
0.016214246511418194,"MFQ_P,MFQ_P_24"
0.0157497257391857,"CBCL,CBCL_48"
0.014050300706442819,"ICU_P,ICU_P_02"
0.013073162018689457,"SCQ,SCQ_27"
0.011016607427406651,"RBS,RBS_28"
0.00982024196155142,"ESWAN,MDD_7"
0.009783755638072227,"PSI,PSI_10"
0.009537972217090086,"SCARED_SR,SCARED_SR_29"
0.007512877010857278,"SDQ,SDQ_29_c"
0.006445701159118635,"SCQ,SCQ_28"
0.004759433285720649,"SRS,SRS_29"
0.004583079195353239,"SWAN,SWAN_02"
0.004160784371301757,"ESWAN,Panic_A01A"
0.0028482055075426055,"SRS,SRS_14"
0.002184356394574244,"MFQ_P,MFQ_P_11"
0.002152296828734888,"APQ_SR,APQ_SR_31"
0.00037476620562434953,"SRS,SRS_63"
-0.0005392369761384478,"PreInt_DevHx,temp_11"
-0.0027774212414457206,"ESWAN,DMDD_3B"
-0.005481492888337788,"APQ_P,APQ_P_23"
-0.009209595739146375,"CCSC,CCSC_38"
-0.013137450680091858,"SCQ,SCQ_03"
-0.015320388562321761,"SDQ,SDQ_27_WAS_MISSING"
-0.016659209211792075,"SDQ,SDQ_29_c_WAS_MISSING"
-0.01732811503749351,"APQ_SR,APQ_SR_23"
-0.018369323803555753,"APQ_P,APQ_P_18"
-0.025845106979109245,"SDQ,SDQ_30_WAS_MISSING"
-0.026045195661617043,"SCQ,SCQ_12"
