coef,feature
0.5775878196465032,"ESWAN,SocAnx_05"
0.5380087481590712,"CBCL,CBCL_04"
0.4164516741533841,"SRS,SRS_29"
0.4147778410623584,"SRS,SRS_01"
0.3982368083210331,"SRS,SRS_32"
0.3979743445110878,"SRS,SRS_33"
0.37997342401298856,"PSI,PSI_20"
0.36898097622673787,"CBCL,CBCL_85"
0.3578807998522247,"MFQ_P,MFQ_P_21"
0.34425687962556983,"SRS,SRS_44"
0.34273074935149667,"CBCL,CBCL_24"
0.31141860540773886,"SRS,SRS_36"
0.3032878372836971,"SDQ,SDQ_29_d"
0.2994084141077909,"ASSQ,ASSQ_18"
0.2939332402820502,"SRS,SRS_09"
0.27796538387575803,"SRS,SRS_10"
0.2744487513423201,"CBCL,CBCL_13"
0.2668263093762057,"SympChck,CSC_21C"
0.26510658467830517,"SRS,SRS_30"
0.2592079484570854,"ASSQ,ASSQ_12"
0.25496193831574093,"SWAN,SWAN_04"
0.2502710162746831,"MFQ_P,MFQ_P_05"
0.2492922891311169,"CBCL,CBCL_62"
0.24629302541894346,"MFQ_P,MFQ_P_07"
0.24602244190092937,"CBCL,CBCL_111"
0.24348906534373388,"SRS,SRS_49"
0.24191376537423726,"CBCL,CBCL_08"
0.24132565170563638,"SympChck,CSC_25C"
0.2318445590429374,"MFQ_P,MFQ_P_27"
0.23136886371575544,"SDQ,SDQ_29_b"
0.2246349809792449,"ASSQ,ASSQ_16"
0.22387020539707436,"SWAN,SWAN_02"
0.22171742120229962,"RBS,RBS_41"
0.2209279257325959,"SRS,SRS_62"
0.21460628894065883,"CBCL,CBCL_61"
0.20996241460044798,"SDQ,SDQ_26"
0.2085861578359536,"CBCL,CBCL_80"
0.20809720676303273,"CBCL,CBCL_94"
0.20710793333104877,"CBCL,CBCL_77"
0.20555198330352914,"MFQ_P,MFQ_P_33"
0.19523509342407203,"SympChck,CSC_12C"
0.1947624310315262,"SDQ,SDQ_14"
0.1919280838840677,"PSI,PSI_03"
0.18788894640962495,"ESWAN,MDD_8B"
0.1873523976397741,"MFQ_P,MFQ_P_13"
0.1857580776112936,"RBS,RBS_37"
0.1843701987845929,"SRS,SRS_13"
0.1840472202732451,"MFQ_P,MFQ_P_06"
0.18270925142959055,"CBCL,CBCL_48"
0.1741991649461989,"ESWAN,SocAnx_02"
0.15748751591604007,"SRS,SRS_22"
0.15269688708591642,"SDQ,SDQ_28"
0.1514072905188865,"RBS,RBS_27"
0.1485298944074465,"RBS,RBS_31"
0.14777472019111004,"SWAN,SWAN_07"
0.1477420199757511,"SRS,SRS_61"
0.14099233594555577,"SympChck,CSC_52C"
0.1388775984950796,"CBCL,CBCL_71"
0.13565129411550522,"SRS,SRS_37"
0.1328793352350398,"SRS,SRS_18"
0.13231704219824847,"SRS,SRS_14"
0.13151914295165956,"CBCL,CBCL_67"
0.12930297853043074,"SRS,SRS_58"
0.1282660813502934,"PSI,PSI_28"
0.11854320849805132,"PSI,PSI_21"
0.11586769597744391,"CBCL,CBCL_102"
0.11518476932541152,"CBCL,CBCL_56G"
0.10951214346122666,"SympChck,CSC_34P"
0.10402850510488545,"SRS,SRS_57"
0.09734062807318114,"CBCL,CBCL_31"
0.09517677509654135,"PSI,PSI_31"
0.09132637793751865,"CBCL,CBCL_65"
0.08608947559620186,"RBS,RBS_30"
0.08454237163696503,"CBCL,CBCL_38"
0.0802371461276454,"ASSQ,ASSQ_08"
0.07864315434715653,"CBCL,CBCL_22"
0.07770625024141942,"CBCL,CBCL_56E"
0.07661051501437348,"SRS,SRS_56"
0.07165296552267307,"SRS,SRS_41"
0.06846286731415539,"C3SR,C3SR_28"
0.06473772551681924,"SympChck,CSC_33C"
0.057669945721384966,"SRS,SRS_24"
0.05579401265830583,"CBCL,CBCL_29"
0.05542694485829168,"ESWAN,MDD_8A"
0.05306633809857676,"RBS,RBS_04"
0.052943554830962046,"CBCL,CBCL_30"
0.048979425825078374,"ASSQ,ASSQ_03"
0.044340863648003485,"SDQ,SDQ_29_c"
0.04209691171080798,"SympChck,CSC_37C"
0.041242226964575725,"SympChck,CSC_19C"
0.040847427725168556,"SympChck,CSC_21P"
0.040721867263973525,"CBCL,CBCL_55"
0.03909595803712466,"SRS,SRS_64"
0.039031587665119966,"ASSQ,ASSQ_13"
0.03819880565385432,"RBS,RBS_23"
0.03693048780627796,"PSI,PSI_19"
0.03610753708858189,"SRS,SRS_65"
0.03542537483270275,"SRS,SRS_04"
0.03313024257733326,"RBS,RBS_02"
0.026858307972768638,"PSI,PSI_04"
0.02512459708403135,"APQ_SR,APQ_SR_12"
0.01888876998572586,"ESWAN,DMDD_6C"
0.017593734027908224,"RBS,RBS_42"
0.016522032461923346,"SRS,SRS_02"
0.016028029519864102,"RBS,RBS_20"
0.014641685516244665,"SRS,SRS_27"
0.013922708942459625,"ESWAN,DMDD_5C"
0.013754343183413646,"RBS,RBS_16"
0.011885611342329551,"SRS,SRS_05"
0.011269419505111414,"SRS,SRS_34"
0.008565379128458646,"RBS,RBS_14"
0.008154267616813959,"ASSQ,ASSQ_10"
0.007177900583775363,"ESWAN,MDD_5"
0.004946808298144753,"RBS,RBS_44"
0.0040385760959931434,"SCQ,SCQ_38"
0.0033230941128119334,"SRS,SRS_03"
0.003020872572998462,"SCQ,SCQ_18"
5.006900329604096e-05,"SDQ,SDQ_24"
-0.09446308910616978,"SDQ,SDQ_01"
