coef,feature
0.49670167231406326,"SCARED_SR,SCARED_SR_17"
0.45920311941527897,"SCARED_SR,SCARED_SR_GD"
0.4172847263810627,"C3SR,C3SR_17"
0.3777707294450059,"C3SR,C3SR_27"
0.3563753313445365,"APQ_SR,APQ_SR_39"
0.3120494154282695,"SCARED_SR,SCARED_SR_21"
0.3026679966378728,"SCARED_SR,SCARED_SR_07"
0.2995764147247861,"C3SR,C3SR_18"
0.2893349788038925,"SCARED_SR,SCARED_SR_14"
0.2843643737166646,"C3SR,C3SR_29"
0.2820573528148873,"SCARED_SR,SCARED_SR_28"
0.25872187387105844,"C3SR,C3SR_34"
0.2190815441939253,"C3SR,C3SR_02"
0.21523894908566443,"CCSC,CCSC_WT"
0.21107953140631755,"C3SR,C3SR_08"
0.20452376226757862,"SCARED_SR,SCARED_SR_06"
0.19488945827297116,"C3SR,C3SR_05"
0.1920724982894704,"SCARED_SR,SCARED_SR_SH"
0.18950114090198075,"SCARED_SR,SCARED_SR_01"
0.18778730277744626,"SympChck,CSC_40C"
0.18001461871526594,"C3SR,C3SR_10"
0.17827141496353,"SCARED_SR,SCARED_SR_39"
0.17804211583995744,"APQ_SR,APQ_SR_36"
0.17783213150902247,"SCARED_SR,SCARED_SR_23"
0.16999884811895896,"SCARED_SR,SCARED_SR_37"
0.1588957152403659,"C3SR,C3SR_01"
0.15426930632155514,"APQ_SR,APQ_SR_31"
0.15213093606285566,"SCARED_SR,SCARED_SR_35"
0.14970633861490099,"RBS,RBS_35"
0.1416412716397904,"ICU_P,ICU_P_13"
0.1365695005941216,"CCSC,CCSC_46"
0.1357724412468523,"C3SR,C3SR_30"
0.1285445516562112,"SRS,SRS_19"
0.12749520972694448,"SCARED_SR,SCARED_SR_33"
0.1249002073455536,"MFQ_P,MFQ_P_28"
0.12489138342681347,"CCSC,CCSC_40"
0.12470849444403728,"SDQ,SDQ_13"
0.12469349273231821,"RBS,RBS_12"
0.12414469932476453,"SympChck,CSC_53C"
0.12361770184175809,"APQ_SR,APQ_SR_35"
0.11121978642618932,"SRS,SRS_08"
0.10779816138643455,"MFQ_P,MFQ_P_02"
0.1075987206185802,"C3SR,C3SR_14"
0.10612280514922039,"C3SR,C3SR_16"
0.10439986558022007,"C3SR,C3SR_31"
0.10373431772463161,"SDQ,SDQ_16"
0.1006860671350128,"C3SR,C3SR_03"
0.10059659623016035,"SRS,SRS_18"
