coef,feature
0.15763286049367012,"CBCL,CBCL_04"
0.14822975011928058,"SRS,SRS_33"
0.14748564852661922,"SRS,SRS_29"
0.14596836304861377,"ESWAN,SocAnx_05"
0.1454067978112437,"PSI,PSI_20"
0.14143138128692045,"CBCL,CBCL_13"
0.13777094567501205,"SRS,SRS_44"
0.1352642299534531,"SRS,SRS_32"
0.13256516203367621,"SRS,SRS_01"
0.1323975256720485,"ASSQ,ASSQ_18"
0.12744478044691623,"CBCL,CBCL_24"
0.12705056083494903,"MFQ_P,MFQ_P_21"
0.12478969876885088,"SRS,SRS_10"
0.12452305410384869,"SRS,SRS_36"
0.12423636688641904,"CBCL,CBCL_111"
0.12405892784143048,"CBCL,CBCL_62"
0.12314587425678322,"CBCL,CBCL_85"
0.12184329042324492,"CBCL,CBCL_77"
0.11930497902294812,"SRS,SRS_49"
0.11899408452366404,"SRS,SRS_18"
0.1188975640651674,"SDQ,SDQ_29_d"
0.1185423347834634,"MFQ_P,MFQ_P_05"
0.11813107724998574,"SRS,SRS_14"
0.11659836835904376,"SDQ,SDQ_29_b"
0.11582755582712334,"CBCL,CBCL_08"
0.11572683558418945,"MFQ_P,MFQ_P_33"
0.11570894911974614,"SRS,SRS_09"
0.11546362440316907,"MFQ_P,MFQ_P_13"
0.11501199615626405,"SympChck,CSC_21C"
0.1126953547795287,"MFQ_P,MFQ_P_06"
0.1117478727786796,"SWAN,SWAN_04"
0.11170025374105846,"CBCL,CBCL_61"
0.11068470086282074,"SRS,SRS_22"
0.10961938754861579,"CBCL,CBCL_102"
0.10876200622009294,"SWAN,SWAN_02"
0.10869894437367725,"CBCL,CBCL_80"
0.10787739152881766,"ESWAN,MDD_8B"
0.10756556019514309,"SDQ,SDQ_14"
0.10703640362833299,"SRS,SRS_37"
0.10652948531873806,"MFQ_P,MFQ_P_27"
0.10641980504294317,"SRS,SRS_30"
0.10504768932077874,"SympChck,CSC_25C"
0.10500817580146156,"SRS,SRS_13"
0.10363410371420034,"SRS,SRS_58"
0.10292773827826628,"SDQ,SDQ_26"
0.1021833206958563,"SWAN,SWAN_07"
0.10183020524407042,"CBCL,CBCL_48"
0.09862339797213185,"MFQ_P,MFQ_P_07"
0.09684032478792232,"CBCL,CBCL_71"
0.09586666530098453,"ESWAN,SocAnx_02"
0.09571216326810635,"ASSQ,ASSQ_16"
0.09528692013363116,"SRS,SRS_62"
0.09505286072728836,"ASSQ,ASSQ_12"
0.09429481622867679,"SympChck,CSC_12C"
0.09417125996740756,"PSI,PSI_03"
0.09385613400181184,"SympChck,CSC_52C"
0.0929574395664688,"SRS,SRS_65"
0.09180597331783034,"SDQ,SDQ_28"
0.09170316664283798,"ASSQ,ASSQ_03"
0.09113608146175668,"RBS,RBS_37"
0.09081541951448117,"SRS,SRS_61"
0.09080955018197205,"SDQ,SDQ_29_c"
0.08896667875800106,"CBCL,CBCL_56G"
0.08740917432379264,"ASSQ,ASSQ_08"
0.08650231519142043,"SRS,SRS_41"
0.08634139419616332,"SympChck,CSC_21P"
0.08610754869010276,"RBS,RBS_41"
0.08597688625435121,"SympChck,CSC_34P"
0.08571569530360508,"SRS,SRS_05"
0.08551689303496154,"CBCL,CBCL_94"
0.08494795732188919,"SRS,SRS_64"
0.08490741430218982,"CBCL,CBCL_56E"
0.08474592172028951,"SympChck,CSC_19C"
0.0844543862000415,"PSI,PSI_21"
0.08435176572316873,"SRS,SRS_57"
0.08264552086686576,"CBCL,CBCL_38"
0.08259497108298748,"ASSQ,ASSQ_13"
0.08237724205132967,"CBCL,CBCL_65"
0.08234896305114595,"PSI,PSI_31"
0.08158882899635268,"CBCL,CBCL_67"
0.08138080010140651,"ESWAN,MDD_8A"
0.0812864331375092,"SRS,SRS_27"
0.08125272487839034,"C3SR,C3SR_28"
0.08102881083916191,"RBS,RBS_27"
0.08084739718242472,"CBCL,CBCL_31"
0.08057178818497629,"CBCL,CBCL_55"
0.08033190010929644,"ASSQ,ASSQ_10"
0.07955902657886985,"RBS,RBS_30"
0.07821101933946999,"SRS,SRS_03"
0.0778013841341736,"SRS,SRS_24"
0.07736760855928437,"CBCL,CBCL_30"
0.07717854699808574,"PSI,PSI_28"
0.07635734768175277,"SRS,SRS_56"
0.07622716948805335,"SRS,SRS_04"
0.07486648034765674,"PSI,PSI_04"
0.07380620379726197,"ESWAN,MDD_5"
0.07362993779682138,"RBS,RBS_04"
0.07349020019852048,"SympChck,CSC_33C"
0.0726997189517078,"SRS,SRS_34"
0.07242718276358721,"CBCL,CBCL_29"
0.07238950796439524,"ASSQ,ASSQ_05"
0.07233745158714246,"RBS,RBS_31"
0.07173279600853,"SRS,SRS_02"
0.07155346204423157,"RBS,RBS_02"
0.07041959436552749,"SRS,SRS_54"
0.06875312974334581,"CBCL,CBCL_01"
0.06741368980660112,"SDQ,SDQ_30"
0.06734726742913917,"RBS,RBS_23"
0.06698706770663762,"ICU_P,ICU_P_02"
0.06695128250599779,"SympChck,CSC_34C"
0.0668881108483342,"SCQ,SCQ_27"
0.06681736554867858,"SRS,SRS_08"
0.06666267761906668,"SympChck,CSC_52P"
0.06665263263503593,"SympChck,CSC_18C"
0.06648084611368114,"ESWAN,SocAnx_01"
0.06640164630342463,"SCQ,SCQ_18"
0.06504942875410576,"SCQ,SCQ_37"
0.06467514788508845,"PreInt_DevHx,lost_skills"
0.06462124616992396,"APQ_SR,APQ_SR_12"
0.06445292319925183,"CBCL,CBCL_54"
0.06408866486054873,"PSI,PSI_19"
0.06379226045184486,"SWAN,SWAN_06"
0.06362427838764938,"SDQ,SDQ_11"
0.06343444697693888,"SympChck,CSC_37C"
0.06319227277367559,"SympChck,CSC_20C"
0.0630823828479806,"SRS,SRS_42"
0.06302314649777536,"SWAN,SWAN_09"
0.06226670632835109,"CBCL,CBCL_75"
0.061669847563383756,"SCQ,SCQ_38"
0.061284624715700814,"SympChck,CSC_18P"
0.061223299265882485,"SWAN,SWAN_05"
0.06112374339554877,"MFQ_P,MFQ_P_32"
0.0611018656716724,"CBCL,CBCL_88"
0.06086629776600355,"PSI,PSI_02"
0.06070906367357312,"SDQ,SDQ_16"
0.0606956857167699,"RBS,RBS_14"
0.060536148601582525,"SRS,SRS_23"
0.06053090608256122,"SDQ,SDQ_24"
0.060065123394501034,"SDQ,SDQ_25"
0.0596861950539696,"C3SR,C3SR_03"
0.05967408838324673,"ESWAN,SocAnx_04A"
0.05923261794722113,"CBCL,CBCL_79"
0.059203245943566046,"SRS,SRS_35"
0.05897398529523018,"ASSQ,ASSQ_17"
0.05885760614902335,"ICU_P,ICU_P_20"
0.05834575552682178,"MFQ_P,MFQ_P_29"
0.0583281842970371,"RBS,RBS_16"
0.05827878076809823,"MFQ_P,MFQ_P_34"
0.05798434301148646,"ASSQ,ASSQ_24"
0.05788341815220799,"ICU_P,ICU_P_07"
0.0572597248687358,"ESWAN,SocAnx_04B"
0.05702600469493138,"SympChck,CSC_30C"
0.05676225582784702,"RBS,RBS_21"
0.056738541552307745,"ESWAN,SocAnx_03"
