coef,feature
0.2278551850455707,"CBCL,CBCL_28"
0.2186444673599793,"ARI_P,ARI_P_07"
0.1997621281315158,"PSI,PSI_35"
0.19463314244817906,"CBCL,CBCL_23"
0.19207593458499925,"SDQ,SDQ_29_a"
0.18729673679767375,"PSI,PSI_33"
0.18484210867135464,"SRS,SRS_64"
0.17384081543175298,"SDQ,SDQ_13"
0.1637804658605262,"ARI_P,ARI_P_05"
0.1573550787771922,"PSI,PSI_26"
0.156688836545029,"SDQ,SDQ_26"
0.14779981132699463,"CBCL,CBCL_22"
0.14258321821039727,"SDQ,SDQ_07"
0.1417974936616402,"PSI,PSI_02"
0.14043225130339762,"ICU_P,ICU_P_20"
0.13858997190177988,"ARI_P,ARI_P_01"
0.1333186912618496,"PSI,PSI_34"
0.13312100787194853,"ARI_P,ARI_P_04"
0.13186055196552957,"ASSQ,ASSQ_18"
0.129659439672484,"ESWAN,DMDD_10A"
0.12770855875664527,"SDQ,SDQ_30"
0.1252635208743604,"SDQ,SDQ_12"
0.1248015711652054,"ARI_P,ARI_P_06"
0.12456979314100416,"CBCL,CBCL_103"
0.12384287737834732,"SRS,SRS_13"
0.12176760690438454,"CBCL,CBCL_25"
0.12109615235040118,"ICU_P,ICU_P_09"
0.12055783233659759,"PSI,PSI_28"
0.11960543127080545,"CBCL,CBCL_39"
0.1079503940497644,"SDQ,SDQ_29_d"
0.10574869059681914,"ARI_P,ARI_P_02"
0.1008336112342146,"ASSQ,ASSQ_19"
0.09931783236142096,"ESWAN,MDD_1B"
0.09772409200491938,"ESWAN,Panic_A02A"
0.0967790747703544,"MFQ_P,MFQ_P_29"
0.09671569583778018,"SympChck,CSC_37C"
0.09577798911743234,"PSI,PSI_36"
0.09248637643129805,"PSI,PSI_19"
0.0923914016872839,"ESWAN,DMDD_7A"
0.09086132003616502,"ICU_P,ICU_P_23"
0.08879152190108774,"CBCL,CBCL_67"
0.08777521117398537,"SympChck,CSC_43C"
0.08767842936952859,"CBCL,CBCL_16"
0.0873472750068632,"ESWAN,DMDD_10C"
0.08671928587320693,"CBCL,CBCL_05"
0.0861397529842954,"CBCL,CBCL_03"
0.08589898302018886,"ICU_P,ICU_P_16"
0.08579141223771422,"CBCL,CBCL_45"
0.08572593536126362,"CBCL,CBCL_94"
0.08569982919138128,"ESWAN,DMDD_9A"
0.08519137946292811,"CBCL,CBCL_43"
0.08438734051148349,"ESWAN,DMDD_2A"
0.08341555409264585,"PSI,PSI_14"
0.08283392134978577,"APQ_P,APQ_P_12"
0.08241855336282895,"PSI,PSI_30"
0.08163747307972162,"CBCL,CBCL_41"
0.08149708432493596,"CBCL,CBCL_61"
0.08099929995736081,"RBS,RBS_30"
0.08086303475918306,"SDQ,SDQ_28"
0.08081373525237089,"DTS,DTS_03"
0.07902923577111043,"CBCL,CBCL_37"
0.07901856849308364,"CBCL,CBCL_04"
0.07883867492059837,"ESWAN,DMDD_1A"
0.07860006523828987,"ESWAN,DMDD_5A"
0.07614101859008701,"CBCL,CBCL_35"
0.07545085413772804,"SRS,SRS_37"
0.07512896292408437,"ESWAN,Panic_B08"
0.07463896470056708,"MFQ_P,MFQ_P_19"
0.07360522794753233,"SympChck,CSC_25C"
0.07358680574371104,"MFQ_P,MFQ_P_01"
0.07340730028550053,"SympChck,CSC_40C"
0.07213503886627232,"CBCL,CBCL_111"
0.07127593758532297,"PSI,PSI_29"
0.07080047339941425,"ICU_P,ICU_P_15"
0.06939693933494617,"SRS,SRS_39"
0.06930843969160674,"SWAN,SWAN_04"
0.0689835127730354,"ICU_P,ICU_P_13"
0.06846554123688385,"PSI,PSI_27"
0.0675356299533134,"SRS,SRS_36"
0.06705621498584421,"ICU_P,ICU_P_04"
0.06570262477289225,"ICU_P,ICU_P_07"
0.0653848615982293,"CBCL,CBCL_30"
0.06489971000841517,"PSI,PSI_15"
0.06413374880850163,"SympChck,CSC_34C"
0.06383252604167851,"ICU_P,ICU_P_22"
0.0632826610676607,"CBCL,CBCL_02"
0.06305572824686771,"SRS,SRS_27"
0.062460442487038116,"ARI_P,ARI_P_03"
0.06113336761746284,"ASSQ,ASSQ_17"
0.060685306548082386,"ASSQ,ASSQ_27"
0.06039859612103059,"CBCL,CBCL_104"
0.058458324721948375,"SympChck,CSC_39C"
0.057826542303778886,"CBCL,CBCL_93"
0.05767184567540308,"SRS,SRS_24"
0.05681330467146227,"ICU_P,ICU_P_11"
0.056357517215187766,"SRS,SRS_11"
0.05567056032140433,"ESWAN,DMDD_4A"
0.055066577693926165,"SympChck,CSC_03C"
0.054449303337404595,"SympChck,CSC_23C"
0.054208015700421455,"ESWAN,MDD_2A"
0.054039088057782486,"CBCL,CBCL_48"
0.05341679492166724,"ICU_P,ICU_P_12"
0.05249583170923237,"SRS,SRS_04"
0.0522154276478655,"ICU_P,ICU_P_01"
0.05217543683719228,"CBCL,CBCL_42"
0.05210089649355559,"ESWAN,Panic_B12"
0.05024102827456442,"APQ_P,APQ_P_34"
0.04990385191772299,"SympChck,CSC_26C"
0.04979344532559597,"ESWAN,MDD_7"
0.049052904381733174,"PSI,PSI_17"
0.049048130983999176,"CBCL,CBCL_50"
0.048895346753323195,"CBCL,CBCL_76"
0.048452162821220356,"CBCL,CBCL_19"
0.0479288684965235,"RBS,RBS_14"
0.047910903353742984,"SCQ,SCQ_29"
0.0460242887659921,"SCARED_SR,SCARED_SR_23"
0.04585757788388537,"SympChck,CSC_44C"
0.04537428558872288,"ESWAN,MDD_1A"
0.04409582393424665,"MFQ_P,MFQ_P_11"
0.043372217594838,"MFQ_P,MFQ_P_20"
0.0417227385023993,"SWAN,SWAN_05"
0.040700103924677,"CBCL,CBCL_18"
0.0403691420079381,"PSI,PSI_01"
0.04032098779561603,"SympChck,CSC_02C"
0.03948048127480491,"SRS,SRS_29"
0.0374614623982911,"CBCL,CBCL_20"
0.03677277110622891,"PSI,PSI_16"
0.03669431886848175,"ESWAN,Panic_A03B"
0.03621376293434918,"CBCL,CBCL_99"
0.035135607726750645,"SDQ,SDQ_29_b"
0.0343042152935545,"CBCL,CBCL_88"
0.034247346490213396,"PSI,PSI_21"
0.03389054031770672,"SDQ,SDQ_11"
0.03357396939943199,"APQ_SR,APQ_SR_36"
0.0329893742843438,"SWAN,SWAN_15"
0.032978629192703446,"APQ_P,APQ_P_29"
0.03279106673253325,"SRS,SRS_61"
0.03254339074250901,"SympChck,CSC_37P"
0.03184793136717799,"SRS,SRS_01"
