coef,feature
1.0809310601484923,"Basic_Demos,Age"
0.6587506901736754,"CBCL,CBCL_90"
0.5257958045039317,"SCARED_SR,SCARED_SR_14"
0.5189157055406247,"APQ_SR,APQ_SR_12"
0.5054651983572898,"CCSC,CCSC_22"
0.4997934691685528,"PreInt_DevHx,puberty"
0.48450977990758165,"C3SR,C3SR_31"
0.4815572710737662,"APQ_SR,APQ_SR_32"
0.4808111467317764,"SCQ,SCQ_22"
0.45800917653629336,"APQ_SR,APQ_SR_06"
0.40130960390446946,"C3SR,C3SR_30"
0.3990919392798647,"SCARED_SR,SCARED_SR_39"
0.378400145933653,"RBS,RBS_10"
0.3737445777734937,"APQ_SR,APQ_SR_31"
0.36685173327809595,"MFQ_P,MFQ_P_33"
0.3540177264599362,"CBCL,CBCL_07"
0.3517359633605647,"SCARED_SR,SCARED_SR_16"
0.35080324955803477,"APQ_SR,APQ_SR_14"
0.3489904377520162,"APQ_SR,APQ_SR_08"
0.3341581141516335,"ICU_P,ICU_P_07"
0.33201935830813284,"CBCL,CBCL_75"
0.3291823949908687,"CCSC,CCSC_25"
0.32632101835129085,"SCARED_SR,SCARED_SR_33"
0.3182186248058341,"APQ_SR,APQ_SR_24"
0.3133935679283906,"SCARED_SR,SCARED_SR_02"
0.3077161472705185,"APQ_SR,APQ_SR_36"
0.30670045165690174,"C3SR,C3SR_22"
0.30015567544719907,"CBCL,CBCL_40"
0.2958567171171988,"RBS,RBS_41"
0.29320819793660013,"CCSC,CCSC_10"
0.29197525592867896,"CBCL,CBCL_03"
0.2906143343789378,"SCARED_SR,SCARED_SR_32"
0.2856998974316843,"C3SR,C3SR_18"
0.28232876804826074,"C3SR,C3SR_05"
0.27922413409859537,"PSI,PSI_14"
0.2735649699926019,"SympChck,CSC_10P"
0.2732375885851411,"ICU_P,ICU_P_18"
0.271837578164209,"CCSC,CCSC_50"
0.27137344866751895,"APQ_SR,APQ_SR_01A"
0.27007006978837905,"C3SR,C3SR_09"
0.2624178819871324,"CBCL,CBCL_21"
0.2617126735531686,"APQ_SR,APQ_SR_10"
0.26158687671228986,"MFQ_P,MFQ_P_12"
0.253574029123349,"CBCL,CBCL_70"
0.25130790667508396,"ICU_P,ICU_P_09"
0.2512346033622595,"CCSC,CCSC_08"
