coef,feature
0.37243219584942083,"APQ_SR,APQ_SR_39"
0.3345465305709576,"C3SR,C3SR_39"
0.32235204545024193,"C3SR,C3SR_27"
0.3000239475005402,"SCARED_SR,SCARED_SR_17"
0.29921494918689306,"SCARED_SR,SCARED_SR_07"
0.29816568082430595,"SCARED_SR,SCARED_SR_06"
0.2763892461938347,"C3SR,C3SR_17"
0.26542439047955224,"C3SR,C3SR_05"
0.2553015939829895,"C3SR,C3SR_03"
0.2539315574250198,"APQ_SR,APQ_SR_37"
0.24105479746349037,"SCARED_SR,SCARED_SR_39"
0.23474806976180715,"SCARED_SR,SCARED_SR_14"
0.23258040427110918,"SCARED_SR,SCARED_SR_36"
0.22406869470260166,"C3SR,C3SR_08"
0.2217372516717411,"SCARED_SR,SCARED_SR_31"
0.22003511068872084,"SCARED_SR,SCARED_SR_33"
0.2178358391657305,"SCARED_SR,SCARED_SR_28"
0.21725159540290373,"ICU_P,ICU_P_16"
0.20977723297346967,"SCARED_SR,SCARED_SR_37"
0.20523386969147067,"C3SR,C3SR_01"
0.20076251992811425,"C3SR,C3SR_34"
0.18803634652072343,"C3SR,C3SR_37"
0.18548699349613257,"C3SR,C3SR_18"
0.1829258959967903,"SCARED_SR,SCARED_SR_35"
0.1803735051989162,"APQ_SR,APQ_SR_22"
0.1766015695005061,"SDQ,SDQ_13"
0.16851829028807902,"C3SR,C3SR_19"
0.16529976898349866,"NIH_Scores,NIH7_Card_P"
0.16278285079648397,"C3SR,C3SR_29"
0.154897543905565,"C3SR,C3SR_26"
0.1483756367444484,"ICU_P,ICU_P_17"
0.1459591077038763,"C3SR,C3SR_02"
0.1429740562731238,"C3SR,C3SR_14"
0.13789832079025427,"SCARED_SR,SCARED_SR_05"
0.1367926780929484,"CBCL,CBCL_56H"
0.13488760849325748,"SCARED_SR,SCARED_SR_30"
0.13462271138493337,"ICU_P,ICU_P_13"
0.13389455386535062,"APQ_SR,APQ_SR_36"
0.1292398767552896,"PreInt_DevHx,puberty"
0.12339713486071797,"APQ_P,APQ_P_11"
0.12220467253780115,"NIH_Scores,NIH7_Card"
0.11988057180604805,"SCARED_SR,SCARED_SR_21"
0.11870573552522937,"APQ_SR,APQ_SR_31"
0.11751596262574342,"C3SR,C3SR_35"
0.11711176744282559,"CCSC,CCSC_03"
0.115019397239608,"SCARED_SR,SCARED_SR_04"
0.11498892397441639,"RBS,RBS_35"
0.1104342299324219,"SCARED_SR,SCARED_SR_26"
0.10890067885637605,"SCARED_SR,SCARED_SR_20"
0.10659877814514138,"SCARED_SR,SCARED_SR_32"
0.1063952929516521,"SCARED_SR,SCARED_SR_29"
0.1003240736460953,"ESWAN,Panic_A02A"
0.09989996558057393,"CBCL,CBCL_22"
0.09950532266868217,"SCARED_SR,SCARED_SR_40"
0.09895766669645419,"SCARED_SR,SCARED_SR_09"
0.09797087996180366,"SCARED_SR,SCARED_SR_12"
0.09795198412304004,"RBS,RBS_37"
0.09579264569839083,"SympChck,CSC_26C"
0.094710676421915,"CCSC,CCSC_31"
0.0937031743932321,"CBCL,CBCL_86"
0.09360931069584465,"C3SR,C3SR_06"
0.09140702369009808,"MFQ_P,MFQ_P_06"
0.0905951643518728,"CCSC,CCSC_18"
0.08943314573937411,"SRS,SRS_19"
0.0881699882018246,"APQ_P,APQ_P_40"
0.08789995621131587,"APQ_SR,APQ_SR_12"
0.08743662200344207,"SRS,SRS_23"
0.08568317764612317,"ESWAN,DMDD_6C"
0.08517418025309294,"ASSQ,ASSQ_17"
0.08416401204970281,"RBS,RBS_12"
0.08130697074667043,"CBCL,CBCL_51"
0.07905422144021512,"SRS,SRS_38"
0.07674159805720784,"CBCL,CBCL_61"
0.07673974917065311,"PSI,PSI_02"
0.0736949475277217,"RBS,RBS_01"
0.07248288888689572,"C3SR,C3SR_32"
0.06958861226226719,"C3SR,C3SR_16"
0.0681036590356045,"RBS,RBS_34"
0.06795135225035942,"SCARED_SR,SCARED_SR_41"
0.06579695386668465,"CBCL,CBCL_12"
0.06387677760205385,"SCARED_P,SCARED_P_36"
0.06335772610953117,"MFQ_P,MFQ_P_10"
0.06284545744490888,"SCARED_SR,SCARED_SR_11"
0.0593416862787172,"APQ_SR,APQ_SR_09"
0.05841492174074018,"SRS,SRS_08"
0.05792156641198312,"SRS,SRS_18"
0.05720014869593773,"SCARED_SR,SCARED_SR_23"
0.0559755693371851,"SympChck,CSC_19P"
0.055642652521870416,"SympChck,CSC_30C"
0.05330356110119758,"ICU_P,ICU_P_19"
0.051960656428042463,"MFQ_P,MFQ_P_34"
0.04969854700684183,"RBS,RBS_17"
0.04909931410493974,"SCARED_SR,SCARED_SR_15"
0.048911360466483686,"ASSQ,ASSQ_05"
0.048674005841032916,"C3SR,C3SR_38"
0.04756392815619263,"SCQ,SCQ_38"
0.04724820020791493,"MFQ_P,MFQ_P_01"
0.04707444602776913,"APQ_SR,APQ_SR_27"
0.04605683934989869,"ICU_P,ICU_P_05"
0.045525784026896096,"ICU_P,ICU_P_08"
0.04546917139735149,"PSI,PSI_05"
0.045069713858947986,"C3SR,C3SR_22"
0.04460519852259957,"DTS,DTS_02"
0.04278289588178229,"PreInt_DevHx,temp_10"
0.042349000487778614,"MFQ_P,MFQ_P_08"
0.04161190655456513,"ESWAN,Panic_A02B"
0.04067019090354015,"SRS,SRS_30"
0.04064223666968125,"APQ_SR,APQ_SR_38"
0.039796365435024156,"CBCL,CBCL_45"
0.03900499552936915,"PSI,PSI_33"
0.03876862358877317,"Barratt,financialsupport"
0.03786268670757985,"CBCL,CBCL_96"
0.03769919808570832,"ESWAN,MDD_2A"
0.03749088602965294,"SympChck,CSC_02C"
0.03644139442675852,"PSI,PSI_09"
