coef,feature
2.3622592690034727,"Basic_Demos,Age"
2.3622592690034727,"SympChck,CSC_01P"
2.3622592690034727,"SCQ,SCQ_02"
2.3622592690034727,"PreInt_DevHx,premature"
2.3622592690034727,"PreInt_DevHx,birthweight_lbs"
2.3622592690034727,"PreInt_DevHx,birthweight_ozs"
2.3622592690034727,"PreInt_DevHx,complications"
2.3622592690034727,"PreInt_DevHx,delivery"
2.3622592690034727,"PreInt_DevHx,dev_normal"
2.3622592690034727,"PreInt_DevHx,growth_concerns"
2.3622592690034727,"PreInt_DevHx,hospital_dur"
2.3622592690034727,"PreInt_DevHx,labor_dur"
2.3622592690034727,"PreInt_DevHx,lost_skills"
2.3622592690034727,"PreInt_DevHx,m_birthage"
2.3622592690034727,"PreInt_DevHx,newborn_problems"
2.3622592690034727,"PreInt_DevHx,preg_dur"
2.3622592690034727,"PreInt_DevHx,puberty"
2.3622592690034727,"SCQ,SCQ_01"
2.3622592690034727,"PreInt_DevHx,skill_age_06"
2.3622592690034727,"PreInt_DevHx,temp_01"
2.3622592690034727,"PreInt_DevHx,temp_02"
2.3622592690034727,"PreInt_DevHx,temp_03"
2.3622592690034727,"PreInt_DevHx,temp_04"
2.3622592690034727,"PreInt_DevHx,temp_05"
2.3622592690034727,"PreInt_DevHx,temp_06"
2.3622592690034727,"PreInt_DevHx,temp_07"
2.3622592690034727,"PreInt_DevHx,temp_08"
2.3622592690034727,"PreInt_DevHx,temp_09"
2.3622592690034727,"PreInt_DevHx,temp_10"
2.3622592690034727,"SCQ,SCQ_03"
2.3622592690034727,"SCQ,SCQ_04"
2.3622592690034727,"SCQ,SCQ_31"
2.3622592690034727,"SCQ,SCQ_16"
2.3622592690034727,"SympChck,CSC_01C"
2.3622592690034727,"SCQ,SCQ_05"
2.3622592690034727,"SCQ,SCQ_06"
2.3622592690034727,"SCQ,SCQ_07"
2.3622592690034727,"SCQ,SCQ_08"
2.3622592690034727,"SCQ,SCQ_09"
2.3622592690034727,"SCQ,SCQ_10"
2.3622592690034727,"SCQ,SCQ_11"
2.3622592690034727,"SCQ,SCQ_12"
2.3622592690034727,"SCQ,SCQ_13"
2.3622592690034727,"SCQ,SCQ_14"
2.3622592690034727,"SCQ,SCQ_15"
2.3622592690034727,"SCQ,SCQ_17"
2.3622592690034727,"SCQ,SCQ_30"
2.3622592690034727,"SCQ,SCQ_18"
