coef,feature
2.0918169540471947,"SCARED_SR,SCARED_SR_GD"
0.7975061638631044,"SCARED_SR,SCARED_SR_17"
0.6271544017259858,"C3SR,C3SR_17"
0.6258625855061509,"C3SR,C3SR_27"
0.5212865971442538,"APQ_SR,APQ_SR_39"
0.39705048489833406,"C3SR,C3SR_18"
0.39285353784675103,"C3SR,C3SR_34"
0.3052655493214058,"CCSC,CCSC_WT"
0.29428337180913045,"C3SR,C3SR_29"
0.23209934259973297,"C3SR,C3SR_08"
0.20684664507224745,"C3SR,C3SR_02"
0.19913522588173688,"SCARED_SR,SCARED_SR_06"
0.18724401265007412,"SRS,SRS_08"
0.17609360501975072,"SCARED_SR,SCARED_SR_01"
0.17609010684065238,"SCARED_SR,SCARED_SR_39"
0.16154380748329406,"SympChck,CSC_40C"
0.1547165783195179,"RBS,RBS_35"
0.141847387886288,"C3SR,C3SR_10"
0.13512961480571287,"APQ_SR,APQ_SR_36"
0.12165728454194685,"MFQ_P,MFQ_P_02"
0.12165496295436373,"MFQ_P,MFQ_P_28"
0.11628901639976646,"SCARED_SR,SCARED_SR_07"
0.10302437320654133,"APQ_SR,APQ_SR_31"
0.09916542317624198,"C3SR,C3SR_05"
0.09663940691586005,"ICU_P,ICU_P_13"
0.09007464456020978,"C3SR,C3SR_01"
0.08306248398346736,"SympChck,CSC_53C"
0.06582605525658368,"CBCL,CBCL_65"
0.06372907547157478,"C3SR,C3SR_30"
0.059556562585688914,"SDQ,SDQ_13"
0.0575556270561948,"SRS,SRS_19"
0.05214378823951275,"APQ_SR,APQ_SR_35"
0.04913313921031858,"SDQ,SDQ_16"
0.04208212772678226,"SCARED_SR,SCARED_SR_SC"
0.013826414644549888,"SCARED_SR,SCARED_SR_26"
0.010665820485432322,"SCARED_SR,SCARED_SR_28"
0.0029033574203937056,"C3SR,C3SR_31"
0.0011241001416867616,"MFQ_P,MFQ_P_06"
0.00036238124887164855,"SRS,SRS_30"
-0.019628087930489015,"SRS,SRS_21"
-0.022641466451924285,"ICU_P,ICU_P_10"
-0.02327675636374672,"PSI,PSI_10"
-0.04519694376598753,"APQ_SR,APQ_SR_01A"
-0.07860658896282093,"CCSC,CCSC_11"
-0.11050658314515795,"CBCL,CBCL_81"
-0.15359180123539506,"SDQ,SDQ_17"
-0.2139552968650907,"CCSC,CCSC_OPT"
-0.22304246026848112,"SympChck,CSC_09P"
-0.4187612820362394,"APQ_SR,APQ_SR_02"
-0.7151741123553407,"C3SR,C3SR_25"
