coef,feature
0.24565986531843245,"CBCL,CBCL_61"
0.10592408423824023,"PSI,PSI_18"
0.06969421583278423,"SWAN,SWAN_06"
0.05615151891476197,"C3SR,C3SR_36"
0.053393757165866654,"SDQ,SDQ_29_c"
0.042025315610980316,"SRS,SRS_43"
0.0329449722733075,"CCSC,CCSC_16"
0.030334630062603323,"RBS,RBS_02"
0.029443247645848315,"SympChck,CSC_34C"
0.02911561874820769,"C3SR,C3SR_28"
0.028295307483018263,"APQ_P,APQ_P_41"
0.027739589975702656,"SRS,SRS_49"
0.027608293658217303,"C3SR,C3SR_38"
0.026949040691748256,"PhenX_Neighborhood,PhenX_NS_02"
0.025370280666002668,"SWAN,SWAN_04"
0.02456674822118166,"CBCL,CBCL_101"
0.02318600566675905,"RBS,RBS_35"
0.022607126772328425,"APQ_P,APQ_P_03"
0.02039005055389477,"APQ_SR,APQ_SR_24"
0.01975250855605322,"APQ_SR,APQ_SR_29"
0.01692739733416851,"SCQ,SCQ_09"
0.016794191981516934,"APQ_P,APQ_P_27"
0.016788386582603083,"ASSQ,ASSQ_14"
0.01612269828400294,"PSI,PSI_19"
0.014123274688716336,"SRS,SRS_23"
0.013885594212952464,"SympChck,CSC_55aP"
0.013543703596040615,"SCQ,SCQ_39"
0.012601584086471905,"C3SR,C3SR_33"
0.01255642340934442,"PreInt_DevHx,dev_normal"
0.012201356006282933,"APQ_SR,APQ_SR_17"
0.01214836793589975,"MFQ_P,MFQ_P_30"
0.01198690349902149,"APQ_P,APQ_P_11"
0.011416029579676445,"APQ_P,APQ_P_13"
0.011222776632963482,"SCQ,SCQ_30"
0.010842392695698137,"SWAN,SWAN_02"
0.010130413986837188,"APQ_P,APQ_P_40"
0.010127779721708037,"SWAN,SWAN_09"
0.010126495144574263,"APQ_SR,APQ_SR_28"
0.009997486299626407,"SDQ,SDQ_20"
0.009578503069058088,"ARI_P,ARI_P_03"
0.009471137710015187,"ICU_P,ICU_P_15"
0.00912657240573286,"APQ_P,APQ_P_37"
0.008623559980347941,"CBCL,CBCL_39"
0.008598195240127568,"SympChck,CSC_43P"
0.007996776919615173,"SCQ,SCQ_05"
0.0077437870020674905,"SympChck,CSC_21C"
0.007429005109869391,"DTS,DTS_13"
0.007413859339869264,"SympChck,CSC_16P"
0.006550515296292414,"SRS,SRS_17"
0.006550064843878908,"ESWAN,MDD_8A"
0.006117630097238649,"CBCL,CBCL_82"
0.005417921170568878,"SympChck,CSC_03C"
0.005383526789284554,"CBCL,CBCL_26"
0.005023325188310104,"CBCL,CBCL_67"
0.004973575695957113,"CCSC,CCSC_56"
0.004741120079890382,"C3SR,C3SR_18"
0.0046769144826808,"SympChck,CSC_28C"
0.0038832623003865795,"SCARED_SR,SCARED_SR_34"
0.003167714844559784,"SympChck,CSC_45P"
0.003138366174982743,"C3SR,C3SR_26"
0.002660988632837625,"SDQ,SDQ_19"
0.002623338825216795,"SDQ,SDQ_09"
0.002567252558534683,"SCQ,SCQ_06"
0.0025219987711646305,"SympChck,CSC_21P"
0.0023303671039682826,"DTS,DTS_14"
0.0019163118863324343,"APQ_SR,APQ_SR_16"
9.332385482558751e-05,"C3SR,C3SR_30"
-0.00014784620163248627,"PreInt_DevHx,temp_02"
-0.0006225120135708955,"MFQ_P,MFQ_P_01"
-0.000688608766369873,"C3SR,C3SR_23"
-0.001285493036572291,"CBCL,CBCL_45"
-0.0017737017666016731,"PreInt_DevHx,birthweight_lbs"
-0.0019183762069875307,"ESWAN,Panic_B11"
-0.00194423773776329,"APQ_SR,APQ_SR_15"
-0.0020256432307899108,"ESWAN,Panic_B05"
-0.002510764870322873,"SRS,SRS_52"
-0.002735399013799253,"PSI,PSI_32"
-0.0027464686096486703,"ASSQ,ASSQ_02"
-0.0032611824683827662,"CCSC,CCSC_01"
-0.0034813365565408037,"ESWAN,Panic_B04"
-0.005327283170904508,"ASSQ,ASSQ_18"
-0.005404184381200962,"APQ_SR,APQ_SR_35"
-0.0057196237740294534,"SympChck,CSC_23P"
-0.005961374672523796,"SCARED_SR,SCARED_SR_05"
-0.007406894884692899,"CBCL,CBCL_58"
-0.007726505924649211,"CBCL,CBCL_84"
-0.00784546925554615,"MFQ_P,MFQ_P_17"
-0.008336415131999996,"SympChck,CSC_27P"
-0.00843494347530823,"SympChck,CSC_31C"
-0.008516190919882705,"SRS,SRS_33"
-0.00911336324601176,"SRS,SRS_42"
-0.009280234534426052,"SDQ,SDQ_27"
-0.009671657096671879,"SympChck,CSC_26P"
-0.009721627759160122,"PSI,PSI_29"
-0.010455741236729871,"SympChck,CSC_27C"
-0.011880705768617585,"MFQ_P,MFQ_P_23"
-0.01267195964146364,"MFQ_P,MFQ_P_11"
-0.013169392220709232,"CBCL,CBCL_32"
-0.013349960735225284,"SRS,SRS_55"
-0.014662901444036617,"APQ_SR,APQ_SR_32"
-0.015295346979596797,"SRS,SRS_32"
-0.018501970094015312,"MFQ_P,MFQ_P_07"
-0.018546786262961478,"CBCL,CBCL_50"
-0.022129850624050745,"PreInt_DevHx,temp_05"
-0.02404726976850481,"PreInt_DevHx,m_birthage"
-0.024410168972565312,"APQ_P,APQ_P_32"
-0.025885527457251395,"C3SR,C3SR_06"
-0.027657267470180838,"CBCL,CBCL_57"
-0.02820572262783253,"CBCL,CBCL_24"
-0.02885322993003418,"Barratt,financialsupport"
