coef,feature
0.2107807778071409,"ESWAN,SocAnx_05"
0.20806736068912549,"SRS,SRS_32"
0.20699911364505696,"CBCL,CBCL_04"
0.20652527324797712,"CBCL,CBCL_24"
0.19547912333628087,"PSI,PSI_20"
0.19110359870142427,"CBCL,CBCL_77"
0.18707809832721867,"CBCL,CBCL_85"
0.1857525555619027,"CBCL,CBCL_13"
0.18235696211041555,"SRS,SRS_44"
0.18074284740812613,"MFQ_P,MFQ_P_33"
0.17999886878498247,"SRS,SRS_29"
0.17803902521540307,"SRS,SRS_33"
0.177446867793213,"MFQ_P,MFQ_P_13"
0.17393559239276823,"ASSQ,ASSQ_18"
0.1711382719543358,"MFQ_P,MFQ_P_05"
0.16928740067463913,"SRS,SRS_01"
0.16260785995362956,"SRS,SRS_10"
0.16176741759047147,"MFQ_P,MFQ_P_21"
0.1591954104528179,"CBCL,CBCL_111"
0.15857444463028678,"PSI,PSI_03"
0.1581531593133208,"MFQ_P,MFQ_P_27"
0.15788304730970268,"CBCL,CBCL_62"
0.15720848789008246,"SRS,SRS_36"
0.1546409804322518,"CBCL,CBCL_56G"
0.1534839070768629,"SRS,SRS_49"
0.15317376881018982,"SRS,SRS_14"
0.15253351096830478,"MFQ_P,MFQ_P_06"
0.15246915947773754,"SRS,SRS_09"
0.1523328570619604,"SympChck,CSC_21C"
0.1499994820208621,"SympChck,CSC_25C"
0.1498655940493316,"SRS,SRS_18"
0.14932857374217304,"SDQ,SDQ_29_b"
0.1492892700275245,"SWAN,SWAN_04"
0.1485810457523708,"SDQ,SDQ_29_d"
0.14711508691427455,"MFQ_P,MFQ_P_07"
0.14463723685006577,"CBCL,CBCL_67"
0.1442066946473728,"SRS,SRS_22"
0.144120361754203,"CBCL,CBCL_08"
0.14401213171470004,"C3SR,C3SR_28"
0.14379369225882602,"C3SR,C3SR_20"
0.14090081437360574,"SympChck,CSC_12C"
0.1395932496879304,"CBCL,CBCL_56E"
0.1394927337338727,"SDQ,SDQ_14"
0.13934292740186355,"CBCL,CBCL_61"
0.13925774707757674,"CBCL,CBCL_102"
0.13913966436225322,"SWAN,SWAN_02"
0.13577692868817545,"ASSQ,ASSQ_08"
0.1347163732332733,"CBCL,CBCL_48"
0.13355883419017464,"SWAN,SWAN_07"
0.13327492848324388,"PSI,PSI_04"
0.13167787943052867,"CBCL,CBCL_55"
0.13068306812822084,"CBCL,CBCL_71"
0.13062538566721357,"CBCL,CBCL_80"
0.13051934683631536,"RBS,RBS_02"
0.12962497237422138,"CBCL,CBCL_94"
0.12953157959631564,"APQ_SR,APQ_SR_12"
0.12831277386088918,"SDQ,SDQ_28"
0.12800248342295237,"PreInt_DevHx,lost_skills"
0.1276274674212959,"ASSQ,ASSQ_12"
0.1245871119499816,"SDQ,SDQ_29_c"
0.12177784663835654,"ESWAN,SocAnx_02"
0.1209182839429639,"ASSQ,ASSQ_05"
0.11939444318153834,"SympChck,CSC_52C"
0.11860211123014726,"SRS,SRS_30"
0.11854977655843464,"ESWAN,MDD_8B"
0.1183944571992606,"SDQ,SDQ_26"
0.11808988844893713,"ASSQ,ASSQ_03"
0.11788297214560692,"SRS,SRS_58"
0.11756886975562307,"ASSQ,ASSQ_16"
0.11728602972673349,"PSI,PSI_31"
0.11615599742708489,"CBCL,CBCL_31"
0.11528645160176605,"SympChck,CSC_18C"
0.11389147506517773,"RBS,RBS_27"
0.1134374134696662,"CBCL,CBCL_30"
0.11339799408706178,"RBS,RBS_41"
0.11326589559595404,"SympChck,CSC_34P"
0.11234104744027294,"SRS,SRS_61"
0.11150187853236564,"SympChck,CSC_21P"
0.11131410869652107,"SRS,SRS_13"
0.11113221311129154,"CBCL,CBCL_65"
0.11072353606059984,"SCQ,SCQ_37"
0.11055149588824628,"RBS,RBS_37"
0.10879978009255198,"SCQ,SCQ_18"
0.1057544536298817,"SRS,SRS_37"
0.10483913081298207,"RBS,RBS_04"
0.10447552151973635,"CCSC,CCSC_50"
0.1043262051896459,"RBS,RBS_21"
0.10414780042668312,"SRS,SRS_62"
0.10410366816433787,"RBS,RBS_30"
0.10405753767180888,"SRS,SRS_05"
0.10405728710172246,"ESWAN,MDD_5"
0.10343625296388377,"C3SR,C3SR_03"
0.10337603858302172,"CBCL,CBCL_38"
0.10313749195576018,"CBCL,CBCL_107"
0.10255028878343925,"SRS,SRS_41"
0.10174884613704116,"RBS,RBS_14"
0.10164570713683002,"SympChck,CSC_33C"
0.10146758186361617,"CBCL,CBCL_29"
0.10103528039640977,"SRS,SRS_03"
0.10069754098175102,"SympChck,CSC_19C"
0.10021829275839535,"RBS,RBS_23"
0.09999354211238033,"SDQ,SDQ_30"
0.09985974323589956,"ASSQ,ASSQ_13"
0.09859781129130368,"SympChck,CSC_18P"
0.0980994536342071,"RBS,RBS_31"
0.09763550665620956,"PSI,PSI_02"
0.09735370527299644,"SRS,SRS_65"
0.09601048700762156,"C3SR,C3SR_34"
0.09504247048400932,"APQ_SR,APQ_SR_02"
0.09427132668375031,"SRS,SRS_27"
0.09396129365104869,"CCSC,CCSC_37"
0.09336266840332254,"PreInt_DevHx,newborn_problems_WAS_MISSING"
0.09258951570642318,"APQ_P,APQ_P_15"
0.0925407721735558,"ICU_P,ICU_P_02"
0.09183182660061381,"PreInt_DevHx,hospital_dur"
0.09071791864082684,"ESWAN,DMDD_5C"
0.09047813258349242,"SympChck,CSC_30P"
0.09016542412879858,"MFQ_P,MFQ_P_32"
0.08975521323120442,"PSI,PSI_21"
0.08951095882054406,"SCARED_SR,SCARED_SR_08"
0.08909461474983331,"CBCL,CBCL_79"
0.08837846119592134,"SDQ,SDQ_11"
0.0881831340260961,"SRS,SRS_57"
0.08813310423815487,"SCQ,SCQ_27"
0.08790763147678719,"SympChck,CSC_30C"
0.08783392721422525,"SRS,SRS_54"
0.08762098987052779,"SCQ,SCQ_13"
0.08738182669377668,"ICU_P,ICU_P_21"
0.08733483789701561,"APQ_P,APQ_P_42"
0.08729373871474239,"RBS,RBS_16"
0.08726051371013932,"SRS,SRS_56"
0.08724442635446675,"APQ_P,APQ_P_14"
0.0862819731818472,"SympChck,CSC_45C"
0.08590061850583347,"CBCL,CBCL_23"
0.08583788689783899,"SympChck,CSC_33P"
0.0857804180959934,"SympChck,CSC_20C"
0.085488690157202,"SRS,SRS_02"
0.08511764212515735,"PSI,PSI_13"
0.08492230236560024,"SRS,SRS_43"
0.08466447652469253,"C3SR,C3SR_39"
0.08423252076632948,"SCARED_SR,SCARED_SR_40"
0.08272850875268233,"CBCL,CBCL_83"
0.08264325329612544,"CBCL,CBCL_101"
0.08216273930204371,"ICU_P,ICU_P_07"
0.08137314213378766,"SympChck,CSC_37C"
0.08112634382803274,"ASSQ,ASSQ_10"
0.08092421796997055,"PhenX_Neighborhood,PhenX_NS_01"
0.08082728178531726,"SDQ,SDQ_29_a"
0.08072250206442443,"CBCL,CBCL_60"
0.08066314466733328,"SWAN,SWAN_09"
0.08022334077439751,"CBCL,CBCL_22"
0.07996249123831799,"CCSC,CCSC_SUPOA"
0.07985262857040056,"SympChck,CSC_11C"
0.07980269688861066,"ASSQ,ASSQ_09"
0.07972815267493014,"PSI,PSI_28"
0.07911736865692462,"SympChck,CSC_55iP"
0.0790079075348287,"SCARED_SR,SCARED_SR_01"
0.07886798776401784,"APQ_SR,APQ_SR_15"
0.07886741613891585,"C3SR,C3SR_18"
0.07846038357575758,"PSI,PSI_19"
0.07789124798752878,"CBCL,CBCL_16"
0.07740393726905082,"APQ_SR,APQ_SR_25"
0.07717445713103807,"ESWAN,SocAnx_01"
0.0768056877142909,"SRS,SRS_04"
0.07670569813687377,"SCQ,SCQ_38"
0.0760627115330423,"RBS,RBS_42"
0.07477182277833014,"ESWAN,DMDD_6C"
0.0746460574361353,"SympChck,CSC_34C"
